PVSYST v6.43
;File;File date;Description
Project;Cedar City Municipal Ap_Project.PRJ;00/00/00 00h00;Cedar City;
Geographical Site;New.SIT;00/00/00 00h00;Cedar City Municipal Ap;United States;North_America;
Meteo data;Cedar City Municipal Ap_NREL_TMY.MET;00/00/00 00h00;Cedar City Municipal Ap;NREL NSRD : TMY3;TMY;
Simulation variant;Cedar City Municipal Ap_Project.VCL;25/08/16 17h17;bays_35GCR_simple90_2r;
Simulation date;;25/08/16 17h18

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;HSol;AzSol;AngInc;AngProf;GlobHor;DiffHor;BeamHor;GlobEff;BeamEff;DiffEff;Alb_Eff;GlobInc;BeamInc;DifSInc;Alb Inc;FShdGl;FShdBm;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMDif;FIAMAlb;GlobShd;ShdLoss;ShdBLss;ShdDLss;DifS/Gl;EArray;GIncLss;TempLss;E_Grid;GlobIAM;IAMLoss;IAMBLss;IAMDLss;IAMALss
    ;�;�;�;�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;;;;;;;;;W/m�;W/m�;W/m�;W/m�;;W;W;W;W;W/m�;W/m�;W/m�;W/m�;W/m�

16/02/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16/02/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16/02/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/02/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/02/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/02/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/02/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/02/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/02/90 05:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/02/90 06:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/02/90 07:00;3.4045;-72.184;90;176.42;28.001;19.999;8.0024;9.4582;0;7.767;1.6912;10.443;0;8.4427;1.9999;0.9263;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;9.6734;0.7691;0;0.484;0;0;585.21;0;0;9.4582;0.2151;0;0.1917;0.0235
17/02/90 08:00;12.221;-64.346;90;166.49;125;116;9.0002;51.21;0;41.4;9.8098;56.602;0;45.002;11.6;0.9252;1;0.9427;0.8574;0.9779;1;0.9759;0.9863;52.368;4.2338;0;2.5796;0;2997.5;387.36;-211.58;2504.4;51.21;1.1578;0;1.0217;0.136
17/02/90 09:00;22.371;-53.22;90;152.8;225;137;88.001;63.148;0;51.563;11.586;69.748;0;56.048;13.7;0.9259;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;64.582;5.1665;0;3.2128;0;3720.3;431.7;-239.56;3175.4;63.148;1.4332;0;1.2725;0.1607
17/02/90 10:00;30.999;-39.901;90;136.87;287;240;46.998;107.32;0;87.026;20.296;118.6;0;94.596;24;0.9254;1;0.9427;0.8574;0.9779;1;0.9759;0.9863;109.75;8.845;0;5.4225;0;6424.9;548.39;-328.24;5714.3;107.32;2.4292;0;2.1477;0.2815
17/02/90 11:00;37.287;-23.839;90;117.96;319;255;63.996;115.13;0;93.562;21.565;127.2;0;101.7;25.5;0.9256;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;117.73;9.4662;0;5.8298;0;6883.1;563.3;-318.93;6169.8;115.13;2.6081;0;2.309;0.2991
17/02/90 12:00;40.296;-5.3684;90;96.297;267;261;5.9948;118.25;0;96.175;22.072;130.64;0;104.54;26.1;0.9256;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;120.93;9.7146;0;5.9926;0;7023.2;568.89;-271.8;6309.1;118.25;2.6796;0;2.3735;0.3061
17/02/90 13:00;39.422;13.757;79.415;73.866;351;299;52.001;161.74;12.372;119.68;29.683;180.24;15.043;130.1;35.1;0.9309;1;0.9427;0.8574;0.964;0.8224;0.9759;0.9863;167.78;12.463;0;7.4575;0;9655.7;627.78;-277.3;8925.7;161.74;6.0364;2.6711;2.9537;0.4117
17/02/90 14:00;34.854;31.294;64.771;53.283;516;152;364.01;426.33;263.65;119.04;43.637;452.48;271.49;129.39;51.6;0.9673;1;0.9427;0.8574;0.974;0.9711;0.9759;0.9863;437.71;14.775;0;7.4171;0;25455;596.76;218.5;24369;426.33;11.379;7.8362;2.9377;0.6052
17/02/90 15:00;27.416;46.111;50.228;35.745;414.01;137;277;562.08;384.77;142.3;35.011;580.94;384.86;154.68;41.401;0.9746;1;0.9427;0.8574;0.9928;0.9998;0.9759;0.9863;566.17;14.77;0;8.8665;0;33282;467.87;813.85;31931;562.08;4.085;0.0876;3.5118;0.4856
17/02/90 16:00;18.028;58.368;35.94;20.919;271;74.999;196;651.96;512.76;116.28;22.917;666.26;512.76;126.4;27.1;0.9833;1;0.9427;0.8574;0.9951;1;0.9759;0.9863;655.15;11.11;0;7.2454;0;38524;368.34;1143;36932;651.96;3.1876;0;2.8697;0.3178
17/02/90 17:00;7.4033;68.769;22.428;7.9357;55.006;41.001;14.005;170.4;100.47;65.285;4.6517;176.93;100.47;70.964;5.5006;0.9726;1;0.9427;0.8574;0.9903;1;0.9759;0.9863;172.08;4.8523;0;4.0679;0;10302;635.95;-396.91;9568.3;170.4;1.6757;0;1.6112;0.0645
17/02/90 18:00;1.0288;74.131;15.902;1.0695;4.0002;3.004;0.9961;0;0;0;0;3.404;0;3.004;0.4;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/02/90 19:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/02/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/02/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/02/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/02/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/02/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/02/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/02/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/02/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/02/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/02/90 05:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/02/90 06:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/02/90 07:00;3.6364;-72.44;90;176.19;35.005;31.002;4.0033;14.178;0;11.557;2.6218;15.662;0;12.562;3.1002;0.9258;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;14.5;1.1622;0;0.7201;0;762.41;182.13;-65.477;429.31;14.178;0.3216;0;0.2852;0.0364
18/02/90 08:00;12.468;-64.593;90;166.25;99.008;86.998;12.01;39.845;0;32.488;7.3572;44.014;0;35.314;8.6998;0.9258;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;40.749;3.2649;0;2.0243;0;2304.7;337.66;-173.01;1861.2;39.845;0.9038;0;0.8018;0.102
18/02/90 09:00;22.644;-53.449;90;152.56;208.01;181;27.008;81.095;0;65.788;15.307;89.611;0;71.511;18.1;0.9255;1;0.9427;0.8574;0.9779;1;0.9759;0.9863;82.931;6.6803;0;4.0992;0;4839.1;486.75;-302.77;4214.2;81.095;1.8359;0;1.6236;0.2123
18/02/90 10:00;31.302;-40.095;90;136.65;267.99;196;71.99;89.665;0;73.089;16.575;99.048;0;79.447;19.6;0.9258;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;91.698;7.3492;0;4.5542;0;5352;509.05;-307.85;4690.4;89.665;2.0337;0;1.8038;0.2299
18/02/90 11:00;37.617;-23.963;90;117.79;371;299;72.001;132.56;0;107.27;25.286;146.51;0;116.61;29.9;0.9253;1;0.9427;0.8574;0.9779;1;0.9759;0.9863;135.56;10.948;0;6.6842;0;8020.3;591.95;-407.22;7300.2;132.56;2.9981;0;2.6475;0.3507
18/02/90 12:00;40.641;-5.383;90;96.237;687.99;158;530;74.544;0;61.182;13.361;82.304;0;66.505;15.8;0.9263;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;76.239;6.0653;0;3.8122;0;4389.4;468.07;-239.86;3796.7;74.544;1.6952;0;1.5099;0.1853
18/02/90 13:00;39.758;13.863;79.386;73.934;396.99;261;135.99;177.28;32.232;111.47;33.573;200.04;39.166;121.17;39.699;0.937;1;0.9427;0.8574;0.9458;0.823;0.9759;0.9863;187.43;12.607;0;6.9459;0;10688;641.72;-364.54;9951.8;177.28;10.151;6.9341;2.7511;0.4656
18/02/90 14:00;35.161;31.488;64.722;53.443;378.01;140;238.01;303.43;171.43;100.03;31.967;323.02;176.48;108.73;37.801;0.964;1;0.9427;0.8574;0.9744;0.9714;0.9759;0.9863;311.39;11.623;0;6.233;0;18407;665.71;-339.91;17497;303.43;7.9639;5.0518;2.4687;0.4433
18/02/90 15:00;27.688;46.352;50.153;35.949;338;218;120;357.36;165.45;163.32;28.584;376.81;165.48;177.53;33.8;0.9602;1;0.9427;0.8574;0.9877;0.9998;0.9759;0.9863;361.81;14.996;0;10.176;0;21621;643.3;-220.24;20631;357.36;4.4524;0.0254;4.0306;0.3964
18/02/90 16:00;18.267;58.63;35.827;21.136;182.99;114;68.994;304.61;178.46;110.67;15.475;317.06;178.46;120.3;18.299;0.97;1;0.9427;0.8574;0.9904;1;0.9759;0.9863;307.56;9.5054;0;6.8958;0;18479;665.38;-338.63;17567;304.61;2.9459;0;2.7313;0.2146
18/02/90 17:00;7.6186;69.041;22.242;8.1514;87.007;29.998;57.009;489.81;398.01;84.445;7.3579;498.5;398.01;91.791;8.7007;0.987;1;0.9427;0.8574;0.9956;1;0.9759;0.9863;492;6.5025;0;5.2617;0;29669;541.14;-55.953;28469;489.81;2.1861;0;2.084;0.102
18/02/90 18:00;1.0433;74.562;15.472;1.0823;11.005;5.9996;5.0049;0;0;0;0;7.1;0;5.9996;1.1004;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/02/90 19:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/02/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/02/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/02/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/02/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/90 05:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/90 06:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/90 07:00;3.6835;-72.854;90;176.15;36.001;11.003;24.998;0;0;0;0;5.9324;0;4.8321;1.1003;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/02/90 08:00;12.719;-64.84;90;166;193;21.998;171;10.839;0;8.9788;1.8603;11.96;0;9.7599;2.1998;0.927;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;11.087;0.8732;0;0.5595;0;569.81;154.18;-51.948;250.5;10.839;0.2474;0;0.2216;0.0258
19/02/90 09:00;22.92;-53.679;90;152.31;390.01;33.002;357;16.265;0;13.474;2.7909;17.947;0;14.647;3.3002;0.927;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;16.637;1.3102;0;0.8396;0;881.72;198.25;-71.561;540.09;16.265;0.3712;0;0.3325;0.0387
19/02/90 10:00;31.609;-40.289;90;136.42;549;41.997;507;20.667;0;17.116;3.5516;22.804;0;18.605;4.1997;0.927;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;21.139;1.6654;0;1.0665;0;1132.5;229.57;-80.858;772.95;20.667;0.4717;0;0.4224;0.0493
19/02/90 11:00;37.952;-24.086;90;117.62;666;47.997;618;23.587;0;19.528;4.0589;26.026;0;21.227;4.7997;0.927;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;24.125;1.9012;0;1.2168;0;1292;248.67;-78.589;920.98;23.587;0.5382;0;0.4819;0.0563
19/02/90 12:00;40.989;-5.3939;90;96.174;714;61;653;29.844;0;24.685;5.1586;32.932;0;26.832;6.1;0.9269;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;30.524;2.408;0;1.5381;0;1651;286;-87.392;1254.3;29.844;0.6807;0;0.6092;0.0715
19/02/90 13:00;40.096;13.974;79.355;73.997;695.99;98.997;597;260.11;141.01;60.238;58.858;306.3;171.23;65.478;69.599;0.9553;1;0.9427;0.8574;0.8889;0.8235;0.9759;0.9863;292.62;13.678;0;3.7534;0;15569;671.83;-172.57;14732;260.11;32.52;30.217;1.4866;0.8163
19/02/90 14:00;35.469;31.688;64.671;53.599;573;86.003;487;471.01;348.87;73.685;48.457;496.45;359.06;80.094;57.3;0.9743;1;0.9427;0.8574;0.9738;0.9716;0.9759;0.9863;483.69;12.762;0;4.5913;0;27856;558.64;588.66;26710;471.01;12.679;10.189;1.8185;0.672
19/02/90 15:00;27.959;46.599;50.077;36.151;422.01;145;277.01;548.64;379.14;133.82;35.688;566.82;379.16;145.46;42.201;0.9747;1;0.9427;0.8574;0.9931;0.9999;0.9759;0.9863;552.47;14.356;0;8.3381;0;32220;482.1;1041.4;30917;548.64;3.8267;0.0293;3.3025;0.4949
19/02/90 16:00;18.507;58.897;35.712;21.352;208.01;126;82.008;349.72;209.78;122.35;17.591;363.57;209.78;132.99;20.801;0.9709;1;0.9427;0.8574;0.9908;1;0.9759;0.9863;352.98;10.59;0;7.6233;0;20818;647.32;108.46;19848;349.72;3.2634;0;3.0194;0.244
19/02/90 17:00;7.8334;69.318;22.055;8.3656;83.007;39.002;44.006;411.42;299.25;105.15;7.0197;421.85;299.25;114.3;8.3007;0.9817;1;0.9427;0.8574;0.9935;1;0.9759;0.9863;414.11;7.7356;0;6.5519;0;24444;608.22;304.75;23383;411.42;2.6924;0;2.595;0.0974
19/02/90 18:00;1.0567;74.999;15.038;1.094;9.9922;7.9994;1.9928;0;0;0;0;8.9987;0;7.9994;0.9992;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/02/90 19:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/02/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/02/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/02/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/02/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/02/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/02/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/02/90 05:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/02/90 06:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/02/90 07:00;3.7341;-73.268;90;176.1;36.001;23.998;12.003;11.253;0;9.2236;2.0295;12.426;0;10.026;2.3998;0.9262;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;11.509;0.9169;0;0.5747;0;592.57;157.81;-52.68;271.63;11.253;0.2558;0;0.2276;0.0281
20/02/90 08:00;12.975;-65.088;90;165.75;160.01;64.004;96.002;30.17;0;24.757;5.4126;33.311;0;26.911;6.4004;0.9263;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;30.856;2.4553;0;1.5426;0;1701.9;287.82;-119.79;1301.5;30.17;0.6861;0;0.611;0.0751
20/02/90 09:00;23.201;-53.91;90;152.06;231.99;82.999;148.99;39.684;0;32.665;7.0189;43.807;0;35.507;8.2998;0.9265;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;40.588;3.2189;0;2.0354;0;2258.5;336.89;-136.05;1818.3;39.684;0.9035;0;0.8062;0.0973
20/02/90 10:00;31.919;-40.484;90;136.19;383;199;184;91.029;0;74.2;16.829;100.55;0;80.655;19.9;0.9258;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;93.094;7.4612;0;4.6234;0;5364;512.4;-238.93;4701.5;91.029;2.0646;0;1.8312;0.2334
20/02/90 11:00;38.291;-24.208;90;117.45;317.01;190;127;88.282;0;72.214;16.068;97.496;0;78.496;19;0.9261;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;90.287;7.2091;0;4.4996;0;5155.7;505.61;-193.96;4508.2;88.282;2.005;0;1.7822;0.2228
20/02/90 12:00;41.341;-5.4012;90;96.107;651.99;59;592.99;28.887;0;23.898;4.9895;31.877;0;25.977;5.9;0.9269;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;29.546;2.3304;0;1.4891;0;1574.5;280.57;-64.786;1183.3;28.887;0.659;0;0.5898;0.0692
20/02/90 13:00;40.436;14.091;79.321;74.055;606;92.002;514;227.54;121.03;55.269;51.247;267.53;146.85;60.076;60.6;0.9548;1;0.9427;0.8574;0.8908;0.8241;0.9759;0.9863;255.44;12.085;0;3.4438;0;13473;667.6;-77.955;12691;227.54;27.9;25.825;1.364;0.7107
20/02/90 14:00;35.777;31.895;64.618;53.751;558.99;104;454.99;457.9;324.22;86.409;47.272;483.43;333.6;93.925;55.899;0.9724;1;0.9427;0.8574;0.9741;0.9719;0.9759;0.9863;470.07;13.355;0;5.3841;0;26895;570.36;736.19;25772;457.9;12.168;9.3798;2.1325;0.6556
20/02/90 15:00;28.231;46.851;49.999;36.349;429;92.002;336.99;598.28;457.94;104.06;36.279;613.95;457.94;113.11;42.9;0.9795;1;0.9427;0.8574;0.9949;1;0.9759;0.9863;601.35;12.602;0;6.484;0;34804;428.54;1535;33383;598.28;3.0713;0;2.5682;0.5031
20/02/90 16:00;18.746;59.169;35.597;21.565;247.99;43.997;204;611.27;516.15;74.144;20.972;621.54;516.15;80.594;24.799;0.9869;1;0.9427;0.8574;0.9965;1;0.9759;0.9863;613.39;8.1563;0;4.6199;0;35522;414.14;1622.3;34068;611.27;2.1207;0;1.8298;0.2908
20/02/90 17:00;8.0477;69.6;21.867;8.5785;97.996;21.998;75.997;566.47;503.79;54.395;8.2872;572.71;503.79;59.127;9.7996;0.9916;1;0.9427;0.8574;0.9974;1;0.9759;0.9863;567.93;4.7868;0;3.3893;0;33036;463.17;1330.8;31696;566.47;1.4574;0;1.3424;0.1149
20/02/90 18:00;1.2602;75.286;14.767;1.303;13.992;3.9997;9.9926;0;0;0;0;5.399;0;3.9997;1.3992;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/02/90 19:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/02/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/02/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/02/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/02/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/02/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/02/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/02/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/02/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/02/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/02/90 05:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/02/90 06:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/02/90 07:00;3.9779;-73.527;90;175.85;44.998;9.9993;34.998;0;0;0;0;5.4167;0;4.4168;0.9999;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/02/90 08:00;13.234;-65.337;90;165.49;202;21.998;180;10.847;0;8.9863;1.8603;11.968;0;9.768;2.1998;0.927;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;11.094;0.8736;0;0.5599;0;563.01;154.25;-44.768;244.18;10.847;0.2476;0;0.2218;0.0258
21/02/90 09:00;23.485;-54.141;90;151.8;398.01;31.998;366.01;15.784;0;13.078;2.706;17.415;0;14.216;3.1998;0.927;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;16.144;1.2712;0;0.8149;0;838.68;194.61;-54.754;500.13;15.784;0.3603;0;0.3228;0.0375
21/02/90 10:00;32.233;-40.678;90;135.95;558;39.997;518;19.703;0;16.321;3.3824;21.74;0;17.74;3.9997;0.927;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;20.153;1.5873;0;1.0169;0;1053;222.99;-54.559;699.11;19.703;0.4497;0;0.4028;0.0469
21/02/90 11:00;38.632;-24.328;90;117.27;671;45.997;625;22.623;0;18.733;3.8898;24.962;0;20.363;4.5997;0.927;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;23.139;1.8232;0;1.1672;0;1203.5;242.49;-43.71;838.78;22.623;0.5163;0;0.4623;0.0539
21/02/90 12:00;41.695;-5.4048;90;96.036;723;47.997;675;23.594;0;19.535;4.0589;26.034;0;21.234;4.7997;0.927;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;24.132;1.9016;0;1.2172;0;1245.1;248.71;-31.501;877.5;23.594;0.5384;0;0.4821;0.0563
21/02/90 13:00;40.778;14.214;79.284;74.109;709.01;47.001;662.01;246.45;155.45;31.046;59.959;293.11;188.46;33.746;70.901;0.9589;1;0.9427;0.8574;0.8768;0.8248;0.9759;0.9863;281.07;12.045;0;1.9344;0;14445;671.08;111.21;13637;246.45;34.615;33.017;0.7662;0.8315
21/02/90 14:00;36.087;32.108;64.562;53.899;634;43.997;590;509.59;418.27;37.705;53.615;534.64;430.26;40.985;63.4;0.9787;1;0.9427;0.8574;0.9739;0.9722;0.9759;0.9863;523.25;11.39;0;2.3494;0;29570;521.96;1267.3;28374;509.59;13.656;11.982;0.9305;0.7436
