PVSYST v6.43
;File;File date;Description
Project;Cedar City Municipal Ap_Project.PRJ;00/00/00 00h00;Cedar City;
Geographical Site;New.SIT;00/00/00 00h00;Cedar City Municipal Ap;United States;North_America;
Meteo data;Cedar City Municipal Ap_NREL_TMY.MET;00/00/00 00h00;Cedar City Municipal Ap;NREL NSRD : TMY3;TMY;
Simulation variant;Cedar City Municipal Ap_Project.VC8;00/00/00 00h00;bays_35GCR_flat;
Simulation date;;19/08/16 20h56

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;HSol;AzSol;AngInc;AngProf;GlobHor;DiffHor;BeamHor;GlobEff;BeamEff;DiffEff;Alb_Eff;GlobInc;BeamInc;DifSInc;Alb Inc;FShdGl;FShdBm;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMDif;FIAMAlb;GlobShd;ShdLoss;ShdBLss;ShdDLss;DifS/Gl;EArray;GIncLss;TempLss;E_Grid;GlobIAM;IAMLoss;IAMBLss;IAMDLss;IAMALss
    ;�;�;�;�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;;;;;;;;;W/m�;W/m�;W/m�;W/m�;;W;W;W;W;W/m�;W/m�;W/m�;W/m�;W/m�

20/06/90 10:00;60.013;-70.536;29.987;79.116;852;67;785;850.46;785;65.463;0;852;785;67;0;1;1;1;1;0.9982;1;0.9771;1;852;0;0;0;0;78019;246.91;9873.8;74928;850.46;1.5361;0;1.5361;0
20/06/90 11:00;70.292;-48.212;19.708;76.574;966;88.998;877;963.96;877;86.958;0;966;877;88.998;0;1;1;1;1;0.9979;1;0.9771;1;966;0;0;0;0;86879;54.822;12794;83300;963.96;2.0405;0;2.0405;0
20/06/90 12:00;75.726;-3.3768;14.274;75.749;969;90.998;878;966.91;878;88.912;0;969;878;90.998;0;1;1;1;1;0.9978;1;0.9771;1;969;0;0;0;0;86763;50.197;13216;83191;966.91;2.0864;0;2.0864;0
20/06/90 13:00;71.328;44.249;18.672;76.393;1017;90.998;926;1014.9;926;88.912;0;1017;926;90.998;0;1;1;1;1;0.9979;1;0.9771;1;1017;0;0;0;0;90142;-21.67;14798;86384;1014.9;2.0864;0;2.0864;0
20/06/90 14:00;61.358;68.532;28.642;78.697;929.99;86.998;843;928;843;85.004;0;929.99;843;86.998;0;1;1;1;1;0.9979;1;0.9771;1;929.99;0;0;0;0;83463;112.72;12483;80073;928;1.9947;0;1.9947;0
20/06/90 15:00;49.878;82.141;40.122;83.427;799;78.999;720;797.19;720;77.188;0;799;720;78.999;0;1;1;1;1;0.9977;1;0.9771;1;799;0;0;0;0;72888;344.96;9452.2;70049;797.19;1.8113;0;1.8113;0
20/06/90 16:00;38.037;91.939;51.963;92.477;623;68.004;554.99;620.35;553.9;66.445;0;623;554.99;68.004;0;1;1;1;1;0.9957;0.998;0.9771;1;623;0;0;0;0;57813;684.02;6021.7;55593;620.35;2.6483;1.0892;1.5592;0
20/06/90 17:00;26.249;100.35;63.751;110.01;418.01;53.001;365.01;408.01;356.22;51.785;0;418.01;365.01;53.001;0;1;1;1;1;0.9761;0.9759;0.9771;1;418.01;0;0;0;0;38834;1034.1;2705;37325;408.01;9.9996;8.7844;1.2152;0
20/06/90 18:00;14.763;108.44;75.237;140.21;210;37.002;173;189.6;153.45;36.153;0;210;173;37.002;0;1;1;1;1;0.9029;0.887;0.9771;1;210;0;0;0;0;18099;1101.5;648.71;17187;189.6;20.399;19.551;0.8484;0
20/06/90 19:00;4.5246;116.31;85.475;169.88;45.994;19.003;26.991;36.792;18.225;18.567;0;45.994;26.991;19.003;0;1;1;1;1;0.7999;0.6752;0.9771;1;45.994;0;0;0;0;3280.9;546.51;32.572;2696;36.792;9.2018;8.7661;0.4357;0
20/06/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/06/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/06/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/06/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/06/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/06/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/06/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/06/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/06/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/06/90 05:00;3.9088;-116.82;86.091;171.39;32.997;19.999;12.999;28.099;8.5585;19.54;0;32.997;12.999;19.999;0;1;1;1;1;0.8515;0.6584;0.9771;1;32.997;0;0;0;0;2525.8;467.35;-44.792;1964;28.099;4.8986;4.44;0.4585;0
21/06/90 06:00;13.364;-109.46;76.636;144.51;174.99;45.001;129.99;156.79;112.82;43.969;0;174.99;129.99;45.001;0;1;1;1;1;0.896;0.8679;0.9771;1;174.99;0;0;0;0;15211;1054.2;157.91;14342;156.79;18.205;17.174;1.0318;0
21/06/90 07:00;24.797;-101.35;65.203;113.07;382.01;66.004;316;370.71;306.22;64.491;0;382.01;316;66.004;0;1;1;1;1;0.9704;0.969;0.9771;1;382.01;0;0;0;0;35972;1076.3;1656.4;34563;370.71;11.296;9.7824;1.5133;0
21/06/90 08:00;36.56;-93.025;53.44;94.071;590.99;86.003;504.99;587.29;503.25;84.031;0;590.99;504.99;86.003;0;1;1;1;1;0.9937;0.9966;0.9771;1;590.99;0;0;0;0;55959;746.03;4409.8;53815;587.29;3.7089;1.737;1.9718;0
21/06/90 09:00;48.41;-83.488;41.59;84.252;775;101;674;772.69;674;98.682;0;775;674;101;0;1;1;1;1;0.997;1;0.9771;1;775;0;0;0;0;71934;391.22;7850.5;69135;772.69;2.3156;0;2.3156;0
21/06/90 10:00;59.972;-70.581;30.028;79.122;919.01;111;808.01;916.46;808.01;108.45;0;919.01;808.01;111;0;1;1;1;1;0.9972;1;0.9771;1;919.01;0;0;0;0;83418;131.93;11333;80030;916.46;2.5449;0;2.5449;0
21/06/90 11:00;70.257;-48.308;19.743;76.574;962;107;855;959.54;855;104.54;0;962;855;107;0;1;1;1;1;0.9974;1;0.9771;1;962;0;0;0;0;86876;61.762;12340;83298;959.54;2.4532;0;2.4532;0
21/06/90 12:00;75.718;-3.5656;14.282;75.744;953;183;770;948.8;770;178.8;0;953;770;183;0;1;1;1;1;0.9956;1;0.9771;1;953;0;0;0;0;86019;78.848;12085;82488;948.8;4.1957;0;4.1957;0
21/06/90 13:00;71.352;44.122;18.648;76.382;885.99;219;667;880.97;667;213.98;0;885.99;667;219;0;1;1;1;1;0.9943;1;0.9771;1;885.99;0;0;0;0;80530;192.74;10536;77301;880.97;5.0211;0;5.0211;0
21/06/90 14:00;61.392;68.465;28.608;78.679;746;233;513.01;740.66;513.01;227.65;0;746;513.01;233;0;1;1;1;1;0.9928;1;0.9771;1;746;0;0;0;0;68720;452.44;7717.3;66053;740.66;5.342;0;5.342;0
21/06/90 15:00;49.915;82.096;40.085;83.398;669.01;178;491.01;664.92;491.01;173.92;0;669.01;491.01;178;0;1;1;1;1;0.9939;1;0.9771;1;669.01;0;0;0;0;62113;598.69;6396.5;59717;664.92;4.081;0;4.081;0
21/06/90 16:00;38.075;91.903;51.925;92.427;417;195;222;412.1;221.57;190.53;0;417;222;195;0;1;1;1;1;0.9883;0.9981;0.9771;1;417;0;0;0;0;39162;1028.9;2806.2;37642;412.1;4.8982;0.4273;4.4709;0
21/06/90 17:00;26.286;100.31;63.714;109.92;294;194;99.999;287.16;97.609;189.56;0;294;99.999;194;0;1;1;1;1;0.9767;0.9761;0.9771;1;294;0;0;0;0;27502;1133.4;1383.5;26367;287.16;6.8381;2.3901;4.448;0
21/06/90 18:00;14.798;108.41;75.202;140.09;186.99;70.004;116.99;172.22;103.82;68.399;0;186.99;116.99;70.004;0;1;1;1;1;0.921;0.8874;0.9771;1;186.99;0;0;0;0;16448;1079.4;507.03;15561;172.22;14.773;13.168;1.605;0
21/06/90 19:00;4.5574;116.28;85.443;169.79;40.002;25.002;14.999;34.57;10.141;24.429;0;40.002;14.999;25.002;0;1;1;1;1;0.8642;0.6761;0.9771;1;40.002;0;0;0;0;3076.2;527.39;23.411;2497.6;34.57;5.4313;4.858;0.5732;0
21/06/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/06/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/06/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/06/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
22/06/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
22/06/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
22/06/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
22/06/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
22/06/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
22/06/90 05:00;3.8645;-116.84;86.136;171.49;28.997;25.002;3.9945;27.055;2.6252;24.429;0;28.997;3.9945;25.002;0;1;1;1;1;0.933;0.6572;0.9771;1;28.997;0;0;0;0;2452.5;456.99;-70.58;1892.9;27.055;1.9425;1.3693;0.5732;0
22/06/90 06:00;13.318;-109.48;76.682;144.63;132.01;57;75.005;120.74;65.046;55.693;0;132.01;75.005;57;0;1;1;1;1;0.9147;0.8672;0.9771;1;132.01;0;0;0;0;11845;970.49;-161.95;11028;120.74;11.266;9.9587;1.3069;0
22/06/90 07:00;24.75;-101.36;65.25;113.14;348.99;96.002;252.99;338.9;245.1;93.801;0;348.99;252.99;96.002;0;1;1;1;1;0.9711;0.9688;0.9771;1;348.99;0;0;0;0;33848;1104.9;450.44;32514;338.9;10.089;7.8878;2.2011;0
22/06/90 08:00;36.513;-93.041;53.487;94.099;548;86.998;461.01;544.4;459.4;85.004;0;548;461.01;86.998;0;1;1;1;1;0.9934;0.9965;0.9771;1;548;0;0;0;0;53448;823.76;2420.7;51406;544.4;3.602;1.6074;1.9947;0
22/06/90 09:00;48.364;-83.508;41.636;84.26;735;138;597;731.84;597;134.83;0;735;597;138;0;1;1;1;1;0.9957;1;0.9771;1;735;0;0;0;0;70162;469.42;5359.3;67435;731.84;3.164;0;3.164;0
22/06/90 10:00;59.926;-70.615;30.074;79.12;909;138;771;905.83;771;134.83;0;909;771;138;0;1;1;1;1;0.9965;1;0.9771;1;909;0;0;0;0;84552;149.87;9099.9;81101;905.83;3.164;0;3.164;0
22/06/90 11:00;70.217;-48.389;19.783;76.566;877;210;666.99;872.18;666.99;205.19;0;877;666.99;210;0;1;1;1;1;0.9945;1;0.9771;1;877;0;0;0;0;81731;208.18;8424.5;78436;872.18;4.8148;0;4.8148;0
22/06/90 12:00;75.702;-3.7524;14.298;75.732;881.99;295;586.99;875.23;586.99;288.24;0;881.99;586.99;295;0;1;1;1;1;0.9923;1;0.9771;1;881.99;0;0;0;0;81988;202.81;8484.6;78679;875.23;6.7637;0;6.7637;0
22/06/90 13:00;71.37;43.98;18.63;76.364;598;341;257;590.18;257;333.18;0;598;257;341;0;1;1;1;1;0.9869;1;0.9771;1;598;0;0;0;0;56885;740.66;3789.1;54703;590.18;7.8183;0;7.8183;0
22/06/90 14:00;61.422;68.385;28.578;78.654;437.99;371;66.988;429.49;66.988;362.5;0;437.99;66.988;371;0;1;1;1;1;0.9806;1;0.9771;1;437.99;0;0;0;0;42044;1006.1;1752.5;40422;429.49;8.5062;0;8.5062;0
22/06/90 15:00;49.948;82.041;40.052;83.361;405;367;37.999;396.58;37.999;358.58;0;405;37.999;367;0;1;1;1;1;0.9792;1;0.9771;1;405;0;0;0;0;39060;1047.9;1283.1;37543;396.58;8.4143;0;8.4143;0
22/06/90 16:00;38.109;91.859;51.891;92.368;471.01;249;222;464.88;221.58;243.29;0;471.01;222;249;0;1;1;1;1;0.987;0.9981;0.9771;1;471.01;0;0;0;0;45873;955.22;1640.7;44118;464.88;6.1289;0.4198;5.7091;0
22/06/90 17:00;26.319;100.27;63.681;109.83;344;126;218;335.93;212.82;123.11;0;344;218;126;0;1;1;1;1;0.9765;0.9762;0.9771;1;344;0;0;0;0;33384;1107.2;602.78;32066;335.93;8.067;5.1781;2.8889;0
22/06/90 18:00;14.829;108.37;75.171;139.97;202;72.999;129;185.86;114.53;71.326;0;202;129;72.999;0;1;1;1;1;0.9201;0.8878;0.9771;1;202;0;0;0;0;18415;1097.3;-51.895;17498;185.86;16.143;14.469;1.6737;0
22/06/90 19:00;4.5855;116.24;85.415;169.72;40.997;21.003;19.995;34.055;13.534;20.521;0;40.997;19.995;21.003;0;1;1;1;1;0.8307;0.6769;0.9771;1;40.997;0;0;0;0;3136;522.85;-85.614;2555.5;34.055;6.9423;6.4608;0.4815;0
22/06/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
22/06/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
22/06/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
22/06/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
23/06/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
23/06/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
23/06/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
23/06/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
23/06/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
23/06/90 05:00;3.8321;-116.87;86.168;171.57;36.001;15.999;20.002;28.76;13.128;15.632;0;36.001;20.002;15.999;0;1;1;1;1;0.7989;0.6563;0.9771;1;36.001;0;0;0;0;2698.5;473.81;-154.24;2131.3;28.76;7.2411;6.8743;0.3668;0
23/06/90 06:00;13.283;-109.51;76.717;144.74;181;33.998;147.01;160.63;127.41;33.218;0;181;147.01;33.998;0;1;1;1;1;0.8874;0.8667;0.9771;1;181;0;0;0;0;16140;1061;-375.49;15258;160.63;20.373;19.593;0.7795;0
23/06/90 07:00;24.714;-101.4;65.286;113.24;388.99;49.997;339;377.22;328.37;48.85;0;388.99;339;49.997;0;1;1;1;1;0.9697;0.9686;0.9771;1;388.99;0;0;0;0;37780;1069.5;533.76;36308;377.22;11.775;10.629;1.1463;0
23/06/90 08:00;36.476;-93.077;53.524;94.152;594.99;65;529.99;591.64;528.13;63.509;0;594.99;529.99;65;0;1;1;1;1;0.9944;0.9965;0.9771;1;594.99;0;0;0;0;58091;737.95;2738.3;55859;591.64;3.358;1.8677;1.4903;0
23/06/90 09:00;48.327;-83.551;41.674;84.291;776;76.999;699;774.23;699;75.234;0;776;699;76.999;0;1;1;1;1;0.9977;1;0.9771;1;776;0;0;0;0;74184;388.28;5768.4;71292;774.23;1.7654;0;1.7654;0
23/06/90 10:00;59.892;-70.678;30.108;79.139;928;86.003;842;926.03;842;84.031;0;928;842;86.003;0;1;1;1;1;0.9979;1;0.9771;1;928;0;0;0;0;86563;115.98;9184.5;83002;926.03;1.9718;0;1.9718;0
23/06/90 11:00;70.191;-48.505;19.809;76.578;1016;90.002;926;1013.9;926;87.939;0;1016;926;90.002;0;1;1;1;1;0.998;1;0.9771;1;1016;0;0;0;0;93529;-20.275;11314;89585;1013.9;2.0635;0;2.0635;0
23/06/90 12:00;75.705;-3.9427;14.295;75.738;1054;92.002;962;1051.9;962;89.893;0;1054;962;92.002;0;1;1;1;1;0.998;1;0.9771;1;1054;0;0;0;0;96283;-72.646;12472;92187;1051.9;2.1094;0;2.1094;0
23/06/90 13:00;71.402;43.873;18.598;76.365;1028;90.998;937.01;1025.9;937.01;88.912;0;1028;937.01;90.998;0;1;1;1;1;0.998;1;0.9771;1;1028;0;0;0;0;93985;-37.257;12092;90016;1025.9;2.0864;0;2.0864;0
23/06/90 14:00;61.463;68.336;28.537;78.649;945;86.998;858;943;858;85.004;0;945;858;86.998;0;1;1;1;1;0.9979;1;0.9771;1;945;0;0;0;0;87042;88.189;10463;83455;943;1.9947;0;1.9947;0
23/06/90 15:00;49.991;82.01;40.009;83.346;810.01;78.999;731.01;808.2;731.01;77.188;0;810.01;731.01;78.999;0;1;1;1;1;0.9978;1;0.9771;1;810.01;0;0;0;0;75589;324.4;7902.3;72632;808.2;1.8113;0;1.8113;0
23/06/90 16:00;38.152;91.835;51.848;92.334;633;68.004;565;630.4;563.96;66.445;0;633;565;68.004;0;1;1;1;1;0.9959;0.9982;0.9771;1;633;0;0;0;0;59848;664.91;5044.7;57545;630.4;2.6032;1.0441;1.5592;0
23/06/90 17:00;26.362;100.25;63.638;109.75;426.01;53.001;373.01;416;364.22;51.785;0;426.01;373.01;53.001;0;1;1;1;1;0.9765;0.9764;0.9771;1;426.01;0;0;0;0;40374;1024;2006;38811;416;10.004;8.7891;1.2152;0
23/06/90 18:00;14.87;108.35;75.13;139.86;214;37.002;177;193.39;157.24;36.153;0;214;177;37.002;0;1;1;1;1;0.9037;0.8884;0.9771;1;214;0;0;0;0;18860;1105.6;280.34;17937;193.39;20.608;19.76;0.8484;0
23/06/90 19:00;4.6252;116.22;85.375;169.62;48.002;19.003;28.999;38.227;19.66;18.567;0;48.002;28.999;19.003;0;1;1;1;1;0.7964;0.678;0.9771;1;48.002;0;0;0;0;3501.1;558.5;-48.879;2909.5;38.227;9.7745;9.3389;0.4357;0
23/06/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
23/06/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
23/06/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
23/06/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
24/06/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
24/06/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
24/06/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
24/06/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
24/06/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
24/06/90 05:00;3.7951;-116.9;86.205;171.66;31.005;19.003;12.002;26.433;7.8654;18.567;0;31.005;12.002;19.003;0;1;1;1;1;0.8525;0.6553;0.9771;1;31.005;0;0;0;0;2450.6;450.72;-127.57;1891.1;26.433;4.5726;4.137;0.4357;0
24/06/90 06:00;13.244;-109.54;76.756;144.86;170;47.001;123;152.46;106.53;45.923;0;170;123;47.001;0;1;1;1;1;0.8968;0.8661;0.9771;1;170;0;0;0;0;15214;1046.1;-289;14346;152.46;17.541;16.463;1.0776;0
24/06/90 07:00;24.673;-101.42;65.327;113.32;376;70.004;305.99;364.74;296.34;68.399;0;376;305.99;70.004;0;1;1;1;1;0.9701;0.9685;0.9771;1;376;0;0;0;0;36349;1082.2;656.46;34927;364.74;11.258;9.6528;1.605;0
24/06/90 08:00;36.435;-93.104;53.565;94.195;586;90.998;495;582.15;493.24;88.912;0;586;495;90.998;0;1;1;1;1;0.9934;0.9964;0.9771;1;586;0;0;0;0;56953;755.52;2879.5;54768;582.15;3.8511;1.7647;2.0864;0
24/06/90 09:00;48.286;-83.585;41.714;84.312;772;107;665;769.54;665;104.54;0;772;665;107;0;1;1;1;1;0.9968;1;0.9771;1;772;0;0;0;0;73543;397.19;5918.9;70678;769.54;2.4532;0;2.4532;0
24/06/90 10:00;59.853;-70.729;30.147;79.149;921;118;803;918.29;803;115.29;0;921;803;118;0;1;1;1;1;0.9971;1;0.9771;1;921;0;0;0;0;85739;128.86;9206.4;82223;918.29;2.7055;0;2.7055;0
24/06/90 11:00;70.16;-48.607;19.84;76.581;1012;124;888.01;1009.2;888.01;121.16;0;1012;888.01;124;0;1;1;1;1;0.9972;1;0.9771;1;1012;0;0;0;0;92681;-13.385;11667;88784;1009.2;2.843;0;2.843;0
24/06/90 12:00;75.7;-4.1303;14.3;75.736;1046;127;919;1043.1;919;124.09;0;1046;919;127;0;1;1;1;1;0.9972;1;0.9771;1;1046;0;0;0;0;94902;-60.875;12945;90883;1043.1;2.9119;0;2.9119;0
24/06/90 13:00;71.429;43.753;18.571;76.359;1020;125;895;1017.1;895;122.14;0;1020;895;125;0;1;1;1;1;0.9972;1;0.9771;1;1020;0;0;0;0;92352;-24.849;12819;88472;1017.1;2.866;0;2.866;0
24/06/90 14:00;61.499;68.274;28.501;78.636;936;119;817.01;933.27;817.01;116.27;0;936;817.01;119;0;1;1;1;1;0.9971;1;0.9771;1;936;0;0;0;0;85572;104.04;10924;82065;933.27;2.7283;0;2.7283;0
24/06/90 15:00;50.03;81.97;39.97;83.322;798.01;109;689.01;795.51;689.01;106.5;0;798.01;689.01;109;0;1;1;1;1;0.9969;1;0.9771;1;798.01;0;0;0;0;74060;348.12;8106.9;71174;795.51;2.499;0;2.499;0
24/06/90 16:00;38.191;91.803;51.809;92.29;618;92.998;525;614.92;524.05;90.866;0;618;525;92.998;0;1;1;1;1;0.995;0.9982;0.9771;1;618;0;0;0;0;58233;694.3;5035.2;55995;614.92;3.0818;0.9496;2.1322;0
24/06/90 17:00;26.4;100.22;63.6;109.67;410.01;72.999;337.01;400.45;329.13;71.326;0;410.01;337.01;72.999;0;1;1;1;1;0.9767;0.9766;0.9771;1;410.01;0;0;0;0;38701;1043.3;2046.2;37197;400.45;9.5568;7.8831;1.6737;0
24/06/90 18:00;14.907;108.32;75.093;139.74;201;49.997;151.01;183.07;134.22;48.85;0;201;151.01;49.997;0;1;1;1;1;0.9108;0.8888;0.9771;1;201;0;0;0;0;17712;1094;361.62;16807;183.07;17.933;16.787;1.1463;0
24/06/90 19:00;4.66;116.18;85.34;169.53;41.993;23.998;17.995;35.665;12.217;23.448;0;41.993;17.995;23.998;0;1;1;1;1;0.8493;0.6789;0.9771;1;41.993;0;0;0;0;3223.8;536.9;-18.78;2640.7;35.665;6.3283;5.778;0.5502;0
24/06/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
24/06/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
24/06/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
24/06/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
25/06/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
25/06/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
25/06/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
25/06/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
25/06/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
25/06/90 05:00;3.7537;-116.92;86.246;171.76;32.997;17.999;14.998;27.398;9.8118;17.586;0;32.997;14.998;17.999;0;1;1;1;1;0.8303;0.6542;0.9771;1;32.997;0;0;0;0;2528;460.42;-113.36;1966.1;27.398;5.5992;5.1866;0.4127;0
25/06/90 06:00;13.202;-109.56;76.798;144.98;176.01;39.002;137.01;156.69;118.58;38.107;0;176.01;137.01;39.002;0;1;1;1;1;0.8902;0.8655;0.9771;1;176.01;0;0;0;0;15540;1054;-181.24;14667;156.69;19.319;18.425;0.8942;0
25/06/90 07:00;24.629;-101.44;65.371;113.4;382.01;57.996;324.01;370.39;313.72;56.666;0;382.01;324.01;57.996;0;1;1;1;1;0.9696;0.9682;0.9771;1;382.01;0;0;0;0;36634;1076.6;962.31;35202;370.39;11.619;10.29;1.3297;0
25/06/90 08:00;36.39;-93.124;53.61;94.228;590;74.999;515;586.42;513.14;73.28;0;590;515;74.999;0;1;1;1;1;0.9939;0.9964;0.9771;1;590;0;0;0;0;56656;747.63;3623.8;54483;586.42;3.5784;1.8589;1.7195;0
