PVSYST v6.42
;File;File date;Description
Project;Hayward Air Term_Project.PRJ;00/00/00 00h00;Hayward;
Geographical Site;New.SIT;00/00/00 00h00;Hayward Air Term;United States;North_America;
Meteo data;Hayward Air Term_NREL_TMY.MET;00/00/00 00h00;Hayward Air Term;NREL NSRD : TMY3;TMY;
Simulation variant;Hayward Air Term_Project.VC1;28/03/16 15h04;panel az = +20, panel tilt = 20;
Simulation date;;28/03/16 15h06

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;GlobHor;T Amb;GlobEff;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;DiffHor;BeamHor;GlobInc;BeamInc;DifSInc;Alb Inc
    ;W/m�;캜;W/m�;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�

01/01/90 00:00;0;6.1998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 01:00;0;6.4001;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 02:00;0;6.4001;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 03:00;0;6.5999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 04:00;0;6.7997;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 05:00;0;7.0001;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 06:00;0;6.9002;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 07:00;3;7.2998;41.205;2.7752;-58.087;25.259;2.7754;61.976;-58.83;-60;0.9976;2.0024;41.587;37.404;4.0238;0.159
01/01/90 08:00;126;7.6999;553.11;10.165;-50.441;19.522;10.272;61.976;-58.83;-60;43;83.001;559.8;443.28;109.85;6.68
01/01/90 09:00;276;8.7;741.22;18.533;-39.079;20.435;19.605;61.976;-58.83;-60;71.998;204;750.67;601.44;134.59;14.632
01/01/90 10:00;399;8.9997;801.47;24.922;-25.877;26.691;27.398;49.94;-52.179;-46.773;91.998;307;813.26;650.94;148.1;14.221
01/01/90 11:00;471;9.3999;788.61;28.687;-10.97;32.865;32.501;37.585;-41.779;-32.509;107;364.01;802.29;636.95;155.56;9.7758
01/01/90 12:00;486;10.5;743.29;29.326;4.8237;38.549;32.131;26.001;-21.737;-16.968;104;382.01;758.25;609.99;143.35;4.9191
01/01/90 13:00;438;10.5;662.99;26.742;20.214;43.257;26.743;20.002;20.766;0.2619;114;324;679.28;524.39;152.25;2.6419
01/01/90 14:00;354;11.1;603.55;21.306;34.134;46.443;24.581;27.502;65.643;19.279;108;246;620.69;466.53;150.16;4.0003
01/01/90 15:00;196.01;11.1;420.62;13.637;46.197;47.625;17.896;43.554;87.492;39.535;96.003;100;434.03;285.86;142.78;5.3956
01/01/90 16:00;33;9.9998;196.19;4.6865;56.25;46.663;6.3161;61.215;98.465;59.174;16.003;16.997;202.01;142.77;57.53;1.711
01/01/90 17:00;0;8.2999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 18:00;0;7.6999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 19:00;0;7.1999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 20:00;0;5.4999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 21:00;0;4.9999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 22:00;0;4.4998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/01/90 23:00;0;3.9997;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 00:00;0;3.6002;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 01:00;0;3.2;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 02:00;0;2.7999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 03:00;0;2.5002;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 04:00;0;2.1999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 05:00;0;2.0001;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 06:00;0;1.6;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 07:00;1.9949;1.0999;0;2.7643;-58.229;25.267;2.7644;61.976;-58.83;-60;1.9949;0;-0.3062;0;-0.412;0.1058
01/02/90 08:00;122;3.2999;523.77;10.167;-50.586;19.465;10.271;61.976;-58.83;-60;45.002;76.994;530.45;411.25;112.73;6.4676
01/02/90 09:00;267;4.9999;696.78;18.557;-39.227;20.302;19.613;61.976;-58.83;-60;82.002;185;706.45;545.21;147.09;14.155
01/02/90 10:00;350;6.5999;636.51;24.971;-26.025;26.557;27.428;49.991;-52.211;-46.829;144;206;648.86;436.48;199.89;12.498
01/02/90 11:00;431;8.7999;693.26;28.764;-11.106;32.732;32.563;37.637;-41.837;-32.572;145;286;707.21;499.95;198.29;8.9695
01/02/90 12:00;442.01;8.8998;645.03;29.429;4.7112;38.42;32.246;26.05;-21.874;-17.045;151;291.01;659.78;464.02;191.27;4.4901
01/02/90 13:00;364.01;8.7999;494.8;26.865;20.133;43.134;26.866;20.001;20.475;0.1626;185;179.01;509.26;289.07;217.99;2.1954
01/02/90 14:00;268.01;9.3999;385.23;21.441;34.085;46.331;24.696;27.416;65.437;19.151;167;101.01;398.18;190.8;204.36;3.0101
01/02/90 15:00;205.01;8.7999;388.94;13.778;46.174;47.528;18.053;43.42;87.38;39.38;126;79.007;402.05;223.99;172.45;5.6102
01/02/90 16:00;36;8.2999;172.57;4.829;56.245;46.583;6.5001;61.057;98.388;59.002;22.002;13.998;177.92;114.29;61.776;1.8578
01/02/90 17:00;0;7.1999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 18:00;0;4.9999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 19:00;0;4.3999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 20:00;0;3.8;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 21:00;0;3.2999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 22:00;0;2.7999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/02/90 23:00;0;2.4003;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 00:00;0;1.9002;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 01:00;0;1.6;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 02:00;0;1.1998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 03:00;0;0.9001;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 04:00;0;0.5998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 05:00;0;0.4001;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 06:00;0;-0.0001;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 07:00;1.9949;-0.6001;0;2.7589;-58.376;25.269;2.7589;61.976;-58.83;-60;1.9949;0;-0.306;0;-0.4117;0.1058
01/03/90 08:00;115.01;1.6;465.52;10.175;-50.734;19.402;10.276;61.976;-58.83;-60;50.003;65.002;472.2;347.05;119.05;6.0971
01/03/90 09:00;262.01;4.9999;668.56;18.587;-39.379;20.164;19.628;61.976;-58.83;-60;88.999;173.01;678.37;509.52;154.96;13.89
01/03/90 10:00;377;7.1999;724.9;25.028;-26.174;26.418;27.464;50.036;-52.241;-46.881;121;256;737.24;541.93;181.83;13.485
01/03/90 11:00;436.01;8.7999;688.05;28.849;-11.243;32.594;32.631;37.686;-41.89;-32.631;156;280;702.1;488.92;204.08;9.0962
01/03/90 12:00;404;9.3999;564.37;29.54;4.6001;38.285;32.366;26.095;-22.002;-17.118;193;210.99;579.2;335.92;239.16;4.1181
01/03/90 13:00;410;9.9998;577.66;26.995;20.056;43.005;26.995;20;20.198;0.0676;184;226;593.87;364.11;227.29;2.4726
01/03/90 14:00;283.01;9.9998;414.54;21.582;34.04;46.212;24.817;27.333;65.237;19.027;163;120.01;428.04;225.77;199.11;3.1597
01/03/90 15:00;203;9.3999;379.66;13.924;46.155;47.424;18.214;43.287;87.269;39.227;127;75.999;392.52;213.68;173.32;5.5229
01/03/90 16:00;0;8.2999;0;4.9757;56.246;46.496;6.6887;60.899;98.311;58.831;0;0;0;0;0;0
01/03/90 17:00;0;6.5999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 18:00;0;4.9999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 19:00;0;4.1002;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 20:00;0;3.2999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 21:00;0;2.7999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 22:00;0;2.1999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/03/90 23:00;0;1.6;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 00:00;0;1.0999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 01:00;0;0.6997;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 02:00;0;0.3002;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 03:00;0;-0.1;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 04:00;0;-0.4003;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 05:00;0;-0.6999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 06:00;0;-1.2;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 07:00;1.9949;-0.6001;24.394;2.7589;-58.527;25.267;2.7589;61.976;-58.83;-60;0.9976;0.9974;24.746;18.739;5.9019;0.1058
01/04/90 08:00;115.01;1.6;430.97;10.189;-50.887;19.334;10.286;61.976;-58.83;-60;57;58.005;437.66;309.41;122.16;6.0971
01/04/90 09:00;195;5.4999;338.91;18.623;-39.533;20.02;19.649;61.976;-58.83;-60;134;61;347.25;179.48;157.43;10.338
01/04/90 10:00;194;6.0999;212.84;25.091;-26.325;26.273;27.506;50.078;-52.268;-46.927;176;17.993;221.12;38.049;176.12;6.9501
01/04/90 11:00;442.01;8.2999;670.96;28.94;-11.38;32.45;32.706;37.73;-41.939;-32.684;198;244.01;686.32;425.52;251.55;9.2422
01/04/90 12:00;429;8.7999;612.06;29.657;4.4904;38.143;32.491;26.137;-22.121;-17.185;175;254;626.98;403.73;218.86;4.387
01/04/90 13:00;349.01;9.4998;459.24;27.131;19.981;42.869;27.131;20;19.933;-0.0228;209;140.01;473.58;225.02;246.46;2.1048
01/04/90 14:00;328.01;9.9998;489.39;21.728;34;46.086;24.944;27.253;65.041;18.907;174;154.01;504.85;288.54;212.67;3.6411
01/04/90 15:00;138;11.1;188.97;14.074;46.142;47.313;18.38;43.156;87.159;39.076;117;21.001;196.28;58.55;134;3.7331
01/04/90 16:00;0;9.3999;0;4.9618;56.415;46.368;6.66;61.046;98.383;58.991;0;0;0;0;0;0
01/04/90 17:00;0;7.1999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 18:00;0;6.0999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 19:00;0;4.3999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 20:00;0;4.3999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 21:00;0;3.9997;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 22:00;0;3.5003;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/04/90 23:00;0;3.1001;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 00:00;0;2.7;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 01:00;0;2.4003;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 02:00;0;2.1;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 03:00;0;1.9002;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 04:00;0;1.6;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 05:00;0;1.5001;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 06:00;0;1.0999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 07:00;1.9949;2.1999;24.359;2.7644;-58.683;25.26;2.7644;61.976;-58.83;-60;0.9976;0.9974;24.711;18.702;5.9028;0.1058
01/05/90 08:00;112.01;3.2999;425.51;10.209;-51.044;19.259;10.302;61.976;-58.83;-60;54.001;58.005;431.96;308.95;117.07;5.938
01/05/90 09:00;238.01;4.9999;540.08;18.666;-39.691;19.87;19.676;61.976;-58.83;-60;116;122;550.16;358.51;179.03;12.618
01/05/90 10:00;371;6.5999;689.48;25.16;-26.479;26.122;27.555;50.116;-52.293;-46.969;134;237;701.73;500.5;187.92;13.31
01/05/90 11:00;424.01;7.6999;668.91;29.039;-11.518;32.3;32.786;37.77;-41.983;-32.732;151;273.01;682.47;475.41;198.18;8.884
01/05/90 12:00;460.01;7.6999;685.73;29.78;4.3824;37.996;32.622;26.177;-22.231;-17.248;133;327;700.49;518.84;176.94;4.718
01/05/90 13:00;430.01;7.6999;634.46;27.273;19.91;42.727;27.273;20;19.682;-0.1086;136;294;650.46;471.33;176.54;2.5933
01/05/90 14:00;335;6.5999;543.52;21.879;33.964;45.954;25.077;27.175;64.85;18.79;127;208;559.29;388.05;167.54;3.6979
01/05/90 15:00;221;6.5999;471.16;14.229;46.134;47.195;18.55;43.028;87.05;38.928;101;120;485.78;331.73;148.11;5.9443
01/05/90 16:00;0;4.9999;0;5.1167;56.427;46.267;6.8575;60.889;98.307;58.82;0;0;0;0;0;0
01/05/90 17:00;0;4.9999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 18:00;0;4.9999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 19:00;0;4.3999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 20:00;0;4.3999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 21:00;0;4.3999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 22:00;0;4.3999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/05/90 23:00;0;4.3999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 00:00;0;4.4998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 01:00;0;4.6003;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 02:00;0;4.7002;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 03:00;0;4.9;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 04:00;0;5.0998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 05:00;0;5.4;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 06:00;0;5.4999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 07:00;1.9949;5.4999;0;2.7754;-58.842;25.249;2.7754;61.976;-58.83;-60;1.9949;0;-0.3069;0;-0.4127;0.1058
01/06/90 08:00;73.005;6.5999;139.97;10.235;-51.204;19.178;10.324;61.976;-58.83;-60;63;10.006;144.17;53.189;87.109;3.8704
01/06/90 09:00;252;6.5999;557.89;18.714;-39.852;19.715;19.709;61.976;-58.83;-60;129;123;568.69;360.89;194.44;13.36
01/06/90 10:00;301.01;7.1999;465.17;25.236;-26.634;25.966;27.61;50.149;-52.314;-47.007;192;109.01;477.5;229.87;236.82;10.812
01/06/90 11:00;285;7.1999;330.34;29.144;-11.655;32.145;32.873;37.806;-42.023;-32.776;230;54.998;341.72;95.621;240.12;5.9825
01/06/90 12:00;422;7.1999;564.8;29.911;4.2759;37.843;32.758;26.213;-22.333;-17.305;224;198;580.17;313.57;262.26;4.34
01/06/90 13:00;235.01;7.6999;284.15;27.421;19.843;42.579;27.421;20.001;19.445;-0.1897;170;65.003;293.82;103.94;188.47;1.4174
01/06/90 14:00;357;7.6999;543.81;22.037;33.933;45.815;25.216;27.101;64.664;18.677;179;178;560.66;330.66;226.09;3.9196
01/06/90 15:00;219;7.6999;467.56;14.389;46.132;47.07;18.725;42.902;86.943;38.782;97.998;121;481.95;331.65;144.45;5.8578
01/06/90 16:00;0;8.2999;0;5.1103;56.608;46.125;6.8375;61.037;98.379;58.981;0;0;0;0;0;0
01/06/90 17:00;0;8.7999;0;0.0234;61.333;75.096;0.0312;20;20;0;0;0;0;0;0;0
01/06/90 18:00;0;9.3999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 19:00;0;9.3999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 20:00;0;8.7999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 21:00;0;8.8998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 22:00;0;8.8998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/06/90 23:00;0;8.9997;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 00:00;0;9.1002;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 01:00;0;9.3;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 02:00;0;9.4998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 03:00;0;9.8;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 04:00;0;9.9998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 05:00;0;10.4;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 06:00;0;10.5;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 07:00;1.0051;11.6;0;2.792;-59.006;25.233;2.792;61.976;-58.83;-60;0.9976;0.0075;-0.0787;0.1394;-0.2714;0.0533
01/07/90 08:00;49.005;11.6;37.212;10.266;-51.368;19.092;10.352;61.976;-58.83;-60;48.999;0.0064;39.036;0.0341;36.404;2.598
01/07/90 09:00;67.005;11.6;46.078;18.77;-40.015;19.555;19.749;61.976;-58.83;-60;66.997;0.0086;48.371;0.0253;44.793;3.5523
01/07/90 10:00;102;12.2;80.579;25.319;-26.791;25.804;27.671;50.178;-52.333;-47.039;102;0;84.337;0;80.669;3.6679
01/07/90 11:00;128;12.2;110.55;29.255;-11.793;31.984;32.965;37.838;-42.058;-32.814;128;0;115.47;0;112.78;2.6912
01/07/90 12:00;136.01;10.5;124.27;30.048;4.1712;37.684;32.9;26.247;-22.425;-17.358;136;0.0032;129.64;0.0051;128.23;1.4022
01/07/90 13:00;141;9.3999;133.06;27.575;19.778;42.425;27.576;20.002;19.222;-0.266;141;0.0034;138.75;0.0053;137.89;0.8505
01/07/90 14:00;144;9.3999;137.31;22.199;33.906;45.669;25.36;27.029;64.485;18.568;144;0.0037;143.24;0.0069;141.66;1.5728
01/07/90 15:00;227;9.9998;406.82;14.553;46.135;46.937;18.904;42.778;86.837;38.639;149;77.997;420.75;211.94;202.78;6.0383
01/07/90 16:00;0;9.3999;0;5.2729;56.632;46.01;7.0432;60.882;98.303;58.812;0;0;0;0;0;0
01/07/90 17:00;0;8.7999;0;0.1844;61.366;74.947;0.2457;20;20;0;0;0;0;0;0;0
01/07/90 18:00;0;8.7999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 19:00;0;9.3999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 20:00;0;8.7999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 21:00;0;8.7;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 22:00;0;8.5003;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/07/90 23:00;0;8.2999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 00:00;0;8.2;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 01:00;0;8.2;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 02:00;0;8.2;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 03:00;0;8.2;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 04:00;0;8.2999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 05:00;0;8.3998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 06:00;0;8.2999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 07:00;1.9949;8.7999;24.045;2.8142;-59.174;25.212;2.8142;61.976;-58.83;-60;0.9976;0.9974;24.395;18.379;5.9098;0.1058
01/08/90 08:00;94.006;9.9998;274.27;10.303;-51.535;19;10.386;61.976;-58.83;-60;62.002;32.004;279.7;169.18;105.54;4.9837
01/08/90 09:00;271.01;9.9998;639.27;18.831;-40.181;19.389;19.795;61.976;-58.83;-60;114;157.01;649.74;458.84;176.53;14.368
01/08/90 10:00;403.01;11.1;795.63;25.409;-26.949;25.637;27.738;50.203;-52.349;-47.067;102;301.01;807.54;632.46;160.57;14.505
01/08/90 11:00;482;9.9998;801.96;29.374;-11.931;31.817;33.063;37.866;-42.088;-32.848;107;375;815.37;649.64;155.58;10.149
01/08/90 12:00;496.01;10.5;750.42;30.191;4.0683;37.519;33.046;26.277;-22.508;-17.406;108;388.01;765.07;611.96;147.99;5.1255
01/08/90 13:00;462;11.1;693.68;27.735;19.718;42.264;27.737;20.003;19.013;-0.3375;110;352;709.84;559.75;147.31;2.787
01/08/90 14:00;363;11.6;597.5;22.367;33.885;45.517;25.511;26.96;64.311;18.464;120;243;614.17;447.46;162.77;3.945
01/08/90 15:00;226.01;9.9998;481.86;14.722;46.143;46.798;19.086;42.657;86.733;38.499;97;129.01;496.45;347.51;142.96;5.9796
01/08/90 16:00;0;9.3999;0;5.4391;56.662;45.888;7.2525;60.728;98.228;58.645;0;0;0;0;0;0
01/08/90 17:00;0;9.3999;0;0.1749;61.558;75.001;0.2338;20;20;0;0;0;0;0;0;0
01/08/90 18:00;0;8.7999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 19:00;0;8.2999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 20:00;0;7.6999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 21:00;0;7.2998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 22:00;0;6.9002;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/08/90 23:00;0;6.5999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 00:00;0;6.3002;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 01:00;0;6;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 02:00;0;5.8002;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 03:00;0;5.5998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 04:00;0;5.4;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 05:00;0;5.3001;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 06:00;0;4.9999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 07:00;1.9949;4.3999;0;2.8419;-59.345;25.187;2.842;61.976;-58.83;-60;1.9949;0;-0.3104;0;-0.4162;0.1058
01/09/90 08:00;122;6.0999;510.24;10.346;-51.706;18.902;10.425;61.976;-58.83;-60;46.997;74.999;516.91;395.07;115.37;6.4676
01/09/90 09:00;271.01;7.1999;701.42;18.898;-40.35;19.217;19.847;61.976;-58.83;-60;83;188.01;710.99;548.12;148.51;14.368
01/09/90 10:00;371;8.7999;676.69;25.505;-27.11;25.465;27.811;50.223;-52.362;-47.089;144;227;689.14;475.97;199.8;13.363
01/09/90 11:00;470;11.1;768.83;29.499;-12.069;31.645;33.167;37.89;-42.114;-32.876;126;344;782.56;594.73;177.92;9.9078
01/09/90 12:00;483;11.6;720.14;30.341;3.9673;37.349;33.197;26.304;-22.581;-17.448;128;355;734.95;558.66;171.28;5.0011
01/09/90 13:00;434;12.2;631.69;27.901;19.661;42.098;27.903;20.004;18.819;-0.4041;144;290;647.52;459.84;185.06;2.6183
01/09/90 14:00;354;12.2;570.94;22.54;33.868;45.358;25.667;26.894;64.143;18.363;127;227.01;587.02;416.13;167.06;3.8288
01/09/90 15:00;203;11.1;400.42;14.895;46.156;46.652;19.273;42.539;86.63;38.362;109;93.997;413.21;251.01;156.86;5.3424
01/09/90 16:00;0;10.5;0;5.6089;56.698;45.758;7.4653;60.575;98.153;58.479;0;0;0;0;0;0
01/09/90 17:00;0;9.3999;0;0.3426;61.603;74.849;0.4581;20;20;0;0;0;0;0;0;0
01/09/90 18:00;0;8.7999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 19:00;0;8.2999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 20:00;0;8.2999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 21:00;0;7.7998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 22:00;0;7.1999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/09/90 23:00;0;6.5999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/10/90 00:00;0;6.0999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/10/90 01:00;0;5.6997;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/10/90 02:00;0;5.3001;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/10/90 03:00;0;4.9;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/10/90 04:00;0;4.6003;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/10/90 05:00;0;4.3;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/10/90 06:00;0;3.8;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/10/90 07:00;1.9949;2.7;23.673;2.8753;-59.52;25.158;2.8755;61.976;-58.83;-60;0.9976;0.9974;24.021;17.997;5.9183;0.1058
01/10/90 08:00;126;4.3999;525.76;10.395;-51.88;18.798;10.471;61.976;-58.83;-60;48.001;77.999;532.54;409.21;116.64;6.68
01/10/90 09:00;271.01;7.1999;698.23;18.972;-40.522;19.04;19.906;61.976;-58.83;-60;83.997;187.01;707.81;543.75;149.69;14.368
01/10/90 10:00;392;8.7999;760.2;25.607;-27.271;25.288;27.89;50.239;-52.373;-47.107;112;280;772.18;585.77;172.29;14.128
01/10/90 11:00;470;9.3999;768.87;29.631;-12.207;31.468;33.277;37.909;-42.135;-32.9;124;346;782.46;596.9;175.64;9.9175
01/10/90 12:00;477;10.5;706.29;30.498;3.8682;37.173;33.354;26.327;-22.646;-17.485;135;342;721.05;536.97;179.13;4.9477
01/10/90 13:00;447;10.5;656.43;28.073;19.607;41.926;28.076;20.005;18.639;-0.4657;133;314;672.33;496.44;173.2;2.6971
01/10/90 14:00;353;7.6999;565.28;22.717;33.855;45.193;25.83;26.832;63.983;18.267;130;222.99;581.21;406.92;170.49;3.8005
01/10/90 15:00;212;8.2999;423.18;15.072;46.176;46.5;19.463;42.423;86.53;38.228;108;103.99;436.45;275.29;155.62;5.5504
01/10/90 16:00;0;7.1999;0;5.7823;56.74;45.622;7.6812;60.424;98.079;58.315;0;0;0;0;0;0
01/10/90 17:00;0;6.5999;0;0.3391;61.807;74.9;0.4549;20;20;0;0;0;0;0;0;0
01/10/90 18:00;0;6.0999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/10/90 19:00;0;5.4999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/10/90 20:00;0;4.3999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/10/90 21:00;0;3.8999;0;0;0;90;0;20;20;0;0;0;0;0;0;0
01/10/90 22:00;0;3.3998;0;0;0;90;0;20;20;0;0;0;0;0;0;0
