PVSYST v6.43
;File;File date;Description
Project;Cedar City Municipal Ap_Project.PRJ;00/00/00 00h00;Cedar City;
Geographical Site;New.SIT;00/00/00 00h00;Cedar City Municipal Ap;United States;North_America;
Meteo data;Cedar City Municipal Ap_NREL_TMY.MET;00/00/00 00h00;Cedar City Municipal Ap;NREL NSRD : TMY3;TMY;
Simulation variant;Cedar City Municipal Ap_Project.VCK;25/08/16 17h00;bays_35GCR_simple90_5r;
Simulation date;;25/08/16 17h00

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;HSol;AzSol;AngInc;AngProf;GlobHor;DiffHor;BeamHor;GlobEff;BeamEff;DiffEff;Alb_Eff;GlobInc;BeamInc;DifSInc;Alb Inc;FShdGl;FShdBm;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMDif;FIAMAlb;GlobShd;ShdLoss;ShdBLss;ShdDLss;DifS/Gl;EArray;GIncLss;TempLss;E_Grid;GlobIAM;IAMLoss;IAMBLss;IAMDLss;IAMALss
    ;�;�;�;�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;;;;;;;;;W/m�;W/m�;W/m�;W/m�;;W;W;W;W;W/m�;W/m�;W/m�;W/m�;W/m�

16/05/90 16:00;34.826;88.197;34.867;34.84;444;150;294;610.06;422.39;150.12;37.55;629.97;422.39;163.17;44.4;0.9751;1;0.9427;0.8574;0.9931;1;0.9759;0.9863;614.28;15.683;0;9.3532;0;35585;415.49;1484.1;34129;610.06;4.2256;0;3.7048;0.5208
16/05/90 17:00;22.983;97.1;23.998;23.142;234;146;88.002;322.19;161.96;140.44;19.79;381.95;205.9;152.66;23.4;0.8533;0.7866;0.9427;0.8574;0.9885;1;0.9759;0.9863;325.93;56.021;43.935;8.7503;0;19258;659.57;-32.333;18326;322.19;3.7404;0;3.466;0.2745
16/05/90 18:00;11.357;105.58;19.199;11.779;72.999;45.001;27.998;180.21;117.01;57.027;6.1736;203.55;134.27;61.988;7.2999;0.8927;0.8715;0.9427;0.8574;0.9918;1;0.9759;0.9863;181.7;21.851;17.257;3.5532;0;10746;644;-243.8;10009;180.21;1.493;0;1.4074;0.0856
16/05/90 19:00;2.9366;112.11;22.299;3.1693;24.001;19.999;4.0023;113.39;72.281;39.082;2.0298;117.16;72.281;42.481;2.4001;0.9763;1;0.9427;0.8574;0.9913;1;0.9759;0.9863;114.38;2.7772;0;2.435;0;6711.2;560.11;-251.27;5999;113.39;0.9927;0;0.9645;0.0281
16/05/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16/05/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16/05/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16/05/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/05/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/05/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/05/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/05/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/05/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/05/90 05:00;3.1772;-112.22;90;176.57;24.001;15.003;8.9977;0;0;0;0;7.9277;0;6.4273;1.5003;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/05/90 06:00;11.973;-105.42;90;167.59;149;41.001;108;19.706;0;16.239;3.4675;21.751;0;17.651;4.1001;0.9266;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;20.155;1.5963;0;1.0118;0;1073.8;223.01;-75.134;718.42;19.706;0.4489;0;0.4008;0.0481
17/05/90 07:00;23.606;-96.95;90;156.24;355;63;292;30.458;0;25.13;5.328;33.616;0;27.316;6.3;0.9267;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;31.152;2.4639;0;1.5658;0;1666.1;289.43;-67.924;1268.3;30.458;0.6941;0;0.6202;0.0739
17/05/90 08:00;35.45;-88.038;90;144.53;560.01;82.999;477.01;40.124;0;33.104;7.0193;44.284;0;35.984;8.2998;0.9267;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;41.038;3.2459;0;2.0626;0;2224.4;338.98;-76.975;1786.6;40.124;0.9143;0;0.817;0.0973
17/05/90 09:00;47.213;-77.516;90;132.1;752;98.002;653.99;47.323;0;39.035;8.2881;52.23;0;42.43;9.8002;0.9267;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;48.401;3.8292;0;2.4321;0;2626;371.28;-65.089;2159.5;47.323;1.0783;0;0.9634;0.1149
17/05/90 10:00;58.389;-63.016;90;118.74;897;109;788;52.529;0;43.311;9.218;57.978;0;47.079;10.9;0.9267;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;53.726;4.2524;0;2.6986;0;2919.8;392.61;-57.9;2432.3;52.529;1.1967;0;1.0689;0.1278
17/05/90 11:00;67.697;-39.058;90;104.49;927.01;142;785.01;67.799;0;55.79;12.009;74.843;0;60.643;14.2;0.9265;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;69.342;5.5004;0;3.4761;0;3811.9;447.18;-59.314;3260.5;67.799;1.5434;0;1.3769;0.1665
17/05/90 12:00;71.726;0.9366;89.706;89.691;964;96.998;867.01;114.58;0.4245;32.633;81.527;136.55;4.6802;35.471;96.4;0.8845;1;0.9427;0.8574;0.9487;0.0907;0.9759;0.9863;120.78;15.776;0;2.0332;0;6549.7;562.31;-18.704;5838.5;114.58;6.1917;4.2557;0.8054;1.1306
17/05/90 13:00;67.382;40.356;75.58;74.902;974;98.002;875.99;339.52;208.56;48.58;82.372;386.53;236.32;52.805;97.4;0.9562;1;0.9427;0.8574;0.9186;0.8825;0.9759;0.9863;369.62;16.912;0;3.0268;0;19732;652.28;562.38;18789;339.52;30.102;27.761;1.1989;1.1424
17/05/90 14:00;57.948;63.752;61.578;60.683;831;96.998;734.01;541.66;405.91;65.468;70.279;566.45;412.19;71.163;83.1;0.9719;1;0.9427;0.8574;0.9839;0.9848;0.9759;0.9863;550.53;15.926;0;4.0791;0;31182;489.39;1644.1;29928;541.66;8.8687;6.2783;1.6157;0.9747
17/05/90 15:00;46.732;78.009;47.897;47.362;733.01;96.998;636.01;730.64;585.62;83.03;61.991;749.17;585.62;90.253;73.301;0.9791;1;0.9427;0.8574;0.996;1;0.9759;0.9863;733.55;15.623;0;5.1733;0;41291;278.61;3239.3;39572;730.64;2.9089;0;2.0491;0.8597
17/05/90 16:00;34.958;88.429;34.989;34.968;554.99;82.003;472.99;810.77;676.31;87.527;46.936;826.95;676.31;95.141;55.499;0.9838;1;0.9427;0.8574;0.9965;1;0.9759;0.9863;813.58;13.366;0;5.4535;0;45263;188.77;4208.9;43357;810.77;2.8111;0;2.1601;0.6509
17/05/90 17:00;23.117;97.305;24.183;23.286;351;62.004;289;659.21;532.3;97.234;29.684;812.29;671.5;105.69;35.1;0.815;0.7927;0.9427;0.8574;0.9958;1;0.9759;0.9863;662.03;150.27;139.2;6.0583;0;37511;360.1;2602.8;35966;659.21;2.8114;0;2.3997;0.4117
17/05/90 18:00;11.499;105.77;19.43;11.936;141;39.997;101;525.31;419.42;93.968;11.925;594.06;477.82;102.14;14.1;0.8885;0.8778;0.9427;0.8574;0.9953;1;0.9759;0.9863;527.79;66.267;58.402;5.8548;0;30327;506.21;1485.2;29104;525.31;2.4845;0;2.3191;0.1654
17/05/90 19:00;2.9043;112.44;22.617;3.1418;21.993;13.999;7.9936;202.14;145.63;54.651;1.8599;207.24;145.63;59.404;2.1993;0.9821;1;0.9427;0.8574;0.9932;1;0.9759;0.9863;203.52;3.7186;0;3.4051;0;11857;657.84;-17.519;11111;202.14;1.3745;0;1.3487;0.0258
17/05/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/05/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/05/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17/05/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/05/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/05/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/05/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/05/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/05/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/05/90 05:00;3.3127;-112.4;90;176.42;24.001;21.998;2.0024;10.279;0;8.4186;1.8604;11.351;0;9.1509;2.1998;0.9262;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;10.513;0.8381;0;0.5245;0;521.05;149.18;-32.955;205.22;10.279;0.2336;0;0.2078;0.0258
18/05/90 06:00;12.099;-105.61;90;167.45;120;61;59.005;28.632;0;23.473;5.1588;31.615;0;25.515;6.1;0.9262;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;29.283;2.3322;0;1.4625;0;1542.8;279.11;-47.387;1153.8;28.632;0.6509;0;0.5793;0.0715
18/05/90 07:00;23.724;-97.161;90;156.11;332.99;74.003;258.99;35.536;0;29.277;6.2585;39.224;0;31.824;7.4003;0.9266;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;36.345;2.8792;0;1.8241;0;1938;316.45;-52.334;1520.8;35.536;0.8093;0;0.7225;0.0868
18/05/90 08:00;35.566;-88.276;90;144.42;481.99;129;352.99;61.119;0;50.209;10.91;67.477;0;54.576;12.9;0.9264;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;62.509;4.9674;0;3.1283;0;3396.6;424.65;-35.021;2875;61.119;1.3904;0;1.2391;0.1513
18/05/90 09:00;47.335;-77.796;90;132.01;715;133;582;63.45;0;52.202;11.248;70.043;0;56.743;13.3;0.9265;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;64.894;5.1486;0;3.2525;0;3525;432.73;-27.242;2994.2;63.45;1.4443;0;1.2883;0.156
18/05/90 10:00;58.532;-63.349;90;118.68;847;121;726.01;58.103;0;47.87;10.233;64.134;0;52.034;12.1;0.9266;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;59.426;4.7076;0;2.9826;0;3199.7;413.82;-14;2692.2;58.103;1.3233;0;1.1814;0.1419
18/05/90 11:00;67.884;-39.394;90;104.46;978.99;100;878.99;48.301;0;39.844;8.4572;53.31;0;43.31;10;0.9267;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;49.402;3.9082;0;2.4826;0;2627.5;375.41;-10.243;2160.9;48.301;1.1006;0;0.9833;0.1173
18/05/90 12:00;71.951;0.9195;89.715;89.7;1026;101;925;120.75;0.426;33.553;86.77;143.91;4.8375;36.472;102.6;0.8838;1;0.9427;0.8574;0.9493;0.0881;0.9759;0.9863;127.19;16.717;0;2.0906;0;6833.4;573.21;67.482;6120.4;120.75;6.443;4.4115;0.8281;1.2034
18/05/90 13:00;67.576;40.659;75.609;74.951;994.99;100;894.99;345.71;212.28;49.281;84.147;393.7;240.64;53.567;99.499;0.9562;1;0.9427;0.8574;0.9183;0.8821;0.9759;0.9863;376.45;17.255;0;3.0705;0;19940;649.33;737.44;18991;345.71;30.743;28.36;1.2162;1.167
18/05/90 14:00;58.103;64.063;61.629;60.765;901.99;94.002;807.99;585.11;445.25;63.574;76.282;611.53;452.22;69.104;90.199;0.9725;1;0.9427;0.8574;0.9839;0.9846;0.9759;0.9863;594.7;16.82;0;3.9611;0;33128;443;2392.3;31784;585.11;9.5998;6.9729;1.569;1.0579
18/05/90 15:00;46.867;78.273;47.978;47.47;758;84.998;673.01;755.25;617.35;73.79;64.105;773.36;617.35;80.209;75.8;0.9801;1;0.9427;0.8574;0.9964;1;0.9759;0.9863;757.96;15.404;0;4.5976;0;42178;250.7;3870.4;40418;755.25;2.7101;0;1.8211;0.889
18/05/90 16:00;35.087;88.655;35.11;35.095;574;72.003;501.99;840.8;714.4;77.854;48.543;856.43;714.4;84.626;57.4;0.9848;1;0.9427;0.8574;0.9969;1;0.9759;0.9863;843.39;13.034;0;4.8508;0;46604;156.16;4715.3;44634;840.8;2.5946;0;1.9214;0.6732
18/05/90 17:00;23.249;97.504;24.366;23.428;360.99;53.996;307;670.06;565.67;73.86;30.53;824.86;708.48;80.285;36.099;0.8151;0.7984;0.9427;0.8574;0.9967;1;0.9759;0.9863;672.31;152.55;142.8;4.602;0;37947;347.74;2838.2;36381;670.06;2.2462;0;1.8228;0.4234
18/05/90 18:00;11.639;105.95;19.655;12.091;149;35.002;114;564.5;470.7;81.197;12.601;635.32;532.16;88.26;14.9;0.8919;0.8845;0.9427;0.8574;0.9962;1;0.9759;0.9863;566.67;68.648;61.465;5.0591;0;32442;465.29;1800.9;31130;564.5;2.1787;0;2.0039;0.1748
18/05/90 19:00;3.0532;112.61;22.804;3.3069;24.001;13.003;10.998;245.32;190.34;52.953;2.0298;250.3;190.34;57.559;2.4001;0.9855;1;0.9427;0.8574;0.9946;1;0.9759;0.9863;246.65;3.6415;0;3.2993;0;14348;670.96;138.08;13543;245.32;1.335;0;1.3069;0.0281
18/05/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/05/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/05/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18/05/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/05/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/05/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/05/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/05/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/05/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/05/90 05:00;3.2605;-112.72;90;176.47;24.997;15.999;8.998;0;0;0;0;8.4312;0;6.8313;1.5999;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/05/90 06:00;12.22;-105.8;90;167.32;154;43.001;111;20.636;0;16.999;3.6367;22.778;0;18.478;4.3001;0.9266;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;21.106;1.6722;0;1.0591;0;1128.5;229.36;-78.589;769.22;20.636;0.47;0;0.4195;0.0504
19/05/90 07:00;23.836;-97.367;90;155.99;364.99;65;299.99;31.394;0;25.897;5.4971;34.649;0;28.149;6.5;0.9267;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;32.109;2.5402;0;1.6135;0;1753.8;294.59;-102.7;1349.7;31.394;0.7153;0;0.6391;0.0762
19/05/90 08:00;35.676;-88.51;90;144.31;578.99;84.998;494;41.059;0;33.87;7.1884;45.317;0;36.817;8.4998;0.9267;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;41.994;3.3221;0;2.1103;0;2312.2;343.38;-111.13;1868.1;41.059;0.9356;0;0.8359;0.0997
19/05/90 09:00;47.452;-78.072;90;131.93;767;101;666;48.72;0;40.179;8.5414;53.774;0;43.674;10.1;0.9267;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;49.83;3.9432;0;2.5034;0;2754;377.16;-112.33;2278.4;48.72;1.1101;0;0.9916;0.1185
19/05/90 10:00;58.669;-63.68;90;118.62;911.01;111;800.01;53.46;0;44.073;9.3871;59.007;0;47.907;11.1;0.9266;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;54.678;4.3284;0;2.746;0;3024.9;396.27;-108.81;2529.8;53.46;1.2179;0;1.0877;0.1302
19/05/90 11:00;68.064;-39.731;90;104.44;998;117;881;56.246;0;46.351;9.8945;62.083;0;50.383;11.7;0.9266;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;57.527;4.5559;0;2.888;0;3163.9;406.93;-86.158;2658.9;56.246;1.2811;0;1.1439;0.1372
19/05/90 12:00;72.171;0.8952;89.726;89.712;1032;119;913.01;125.53;0.3891;37.859;87.278;148.94;4.5878;41.153;103.2;0.8854;1;0.9427;0.8574;0.9519;0.0848;0.9759;0.9863;131.87;17.071;0;2.3589;0;7270.6;581.12;-82.068;6555;125.53;6.3435;4.1988;0.9343;1.2104
19/05/90 13:00;67.765;40.954;75.639;75;1000;117;883.01;349.15;208.62;55.955;84.571;397.42;236.6;60.822;100;0.9554;1;0.9427;0.8574;0.9196;0.8817;0.9759;0.9863;379.68;17.743;0;3.4864;0;20482;647.61;408.93;19520;349.15;30.534;27.98;1.3809;1.1729
19/05/90 14:00;58.254;64.366;61.682;60.847;904;111;793.01;585.1;435.44;73.207;76.452;612.32;442.35;79.575;90.4;0.9715;1;0.9427;0.8574;0.9836;0.9844;0.9759;0.9863;594.88;17.449;0;4.5613;0;33766;443.01;1755.2;32393;585.1;9.7733;6.9063;1.8067;1.0603
19/05/90 15:00;47;78.529;48.058;47.577;758;100;658;750.38;601.33;84.941;64.105;769.46;601.33;92.33;75.8;0.9791;1;0.9427;0.8574;0.996;1;0.9759;0.9863;753.37;16.099;0;5.2924;0;42570;256.2;3180.3;40792;750.38;2.9853;0;2.0963;0.889
19/05/90 16:00;35.215;88.874;35.231;35.22;572.01;84.003;488;828.66;691.26;89.024;48.375;845.23;691.26;96.768;57.201;0.9838;1;0.9427;0.8574;0.9966;1;0.9759;0.9863;831.53;13.701;0;5.5468;0;46525;169.25;4049.5;44558;828.66;2.868;0;2.1971;0.6709
19/05/90 17:00;23.379;97.697;24.546;23.568;356.99;64.004;292.99;669.1;539.8;99.114;30.191;815.07;671.64;107.74;35.699;0.8244;0.8037;0.9427;0.8574;0.9957;1;0.9759;0.9863;671.97;143.1;131.84;6.1754;0;38260;348.84;2466.1;36680;669.1;2.8648;0;2.4461;0.4187
19/05/90 18:00;11.777;106.13;19.875;12.245;146;41.001;105;538.12;431.18;94.589;12.347;601.22;483.81;102.82;14.6;0.8992;0.8912;0.9427;0.8574;0.9954;1;0.9759;0.9863;540.62;60.597;52.623;5.8935;0;31280;493.07;1327.5;30021;538.12;2.5056;0;2.3344;0.1712
19/05/90 19:00;3.0177;112.92;23.11;3.2759;23.005;15.003;8.0018;199.17;139.8;57.422;1.9456;204.52;139.8;62.417;2.3005;0.9809;1;0.9427;0.8574;0.9928;1;0.9759;0.9863;200.61;3.9057;0;3.5777;0;11812;656.27;-153.36;11066;199.17;1.4441;0;1.4171;0.027
19/05/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/05/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/05/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19/05/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/05/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/05/90 01:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/05/90 02:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/05/90 03:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/05/90 04:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/05/90 05:00;3.3858;-112.9;90;176.33;29.993;15.003;14.99;0;0;0;0;7.9461;0;6.4458;1.5003;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/05/90 06:00;12.335;-105.98;90;167.18;164.01;37.002;127;17.888;0;14.759;3.1293;19.743;0;16.043;3.7002;0.9267;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;18.296;1.4471;0;0.9196;0;960.79;210.19;-61.995;613.5;17.888;0.4076;0;0.3642;0.0434
20/05/90 07:00;23.944;-97.57;90;155.87;375;57;318;27.67;0;22.85;4.8206;30.538;0;24.838;5.7;0.9268;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;28.301;2.2363;0;1.4237;0;1506.6;273.54;-65.235;1120.3;27.67;0.6308;0;0.5639;0.0669
20/05/90 08:00;35.781;-88.74;90;144.21;552;90.002;462;43.384;0;35.772;7.6116;47.884;0;38.884;9.0002;0.9267;1;0.9427;0.8574;0.9777;1;0.9759;0.9863;44.372;3.5119;0;2.2288;0;2410.8;354.04;-76.573;1959.7;43.384;0.9884;0;0.8828;0.1056
20/05/90 09:00;47.563;-78.343;90;131.84;730;162;568.01;76.506;0;62.806;13.7;84.469;0;68.269;16.2;0.9263;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;78.246;6.2227;0;3.9132;0;4326.4;473.82;-61.658;3738.2;76.506;1.74;0;1.55;0.19
20/05/90 10:00;58.8;-64.007;90;118.56;764;168;596;79.541;0;65.333;14.208;87.816;0;71.016;16.8;0.9264;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;81.35;6.4657;0;4.0707;0;4441.6;482.45;2.1763;3845.1;79.541;1.8094;0;1.6124;0.197
20/05/90 11:00;68.237;-40.07;90;104.41;863;256;607.01;118.37;0;96.718;21.65;130.73;0;105.13;25.6;0.926;1;0.9427;0.8574;0.9778;1;0.9759;0.9863;121.06;9.6757;0;6.0262;0;6667;569.1;90.844;5955;118.37;2.6872;0;2.387;0.3003
20/05/90 12:00;72.385;0.8634;89.739;89.726;956;221;735.01;137.67;0.2846;56.532;80.85;160.57;3.5166;61.45;95.6;0.8932;1;0.9427;0.8574;0.9599;0.0809;0.9759;0.9863;143.42;17.151;0;3.5223;0;7761.2;599.24;158.46;7042.7;137.67;5.7484;3.232;1.3952;1.1213
20/05/90 13:00;67.95;41.24;75.672;75.05;808;296;512;320.71;120.48;131.89;68.333;360.87;136.71;143.37;80.8;0.9453;1;0.9427;0.8574;0.9401;0.8813;0.9759;0.9863;341.14;19.737;0;8.2178;0;18356;660.12;775.3;17448;320.71;20.428;16.226;3.2551;0.9477
20/05/90 14:00;58.403;64.66;61.736;60.928;800.99;168;633;528.52;346.35;114.43;67.741;556.4;351.91;124.39;80.099;0.9667;1;0.9427;0.8574;0.9827;0.9842;0.9759;0.9863;537.85;18.549;0;7.1299;0;29938;502.93;2072.7;28728;528.52;9.328;5.5644;2.8241;0.9395
20/05/90 15:00;47.131;78.778;48.14;47.682;703.99;241;463;681.84;421.55;200.75;59.537;710.16;421.55;218.21;70.399;0.9683;1;0.9427;0.8574;0.9916;1;0.9759;0.9863;687.62;22.544;0;12.508;0;38198;334.31;3313.9;36621;681.84;5.78;0;4.9543;0.8257
20/05/90 16:00;35.341;89.086;35.351;35.345;476;190;286;626.35;403.26;182.83;40.256;649.59;403.26;198.73;47.6;0.972;1;0.9427;0.8574;0.992;1;0.9759;0.9863;631.42;18.177;0;11.391;0;35341;397.27;2735.6;33896;626.35;5.0704;0;4.5121;0.5583
20/05/90 17:00;23.507;97.884;24.723;23.707;196.01;150;46.009;216.64;84.756;115.31;16.577;249.72;104.78;125.34;19.601;0.8799;0.8089;0.9427;0.8574;0.986;1;0.9759;0.9863;219.72;30;20.022;7.1844;0;12457;664.17;268.87;11701;216.64;3.0756;0;2.8457;0.2299
20/05/90 18:00;11.913;106.29;20.089;12.396;137;76.999;60.002;385.16;244.96;128.61;11.586;426.5;273;139.8;13.7;0.9109;0.8973;0.9427;0.8574;0.9914;1;0.9759;0.9863;388.49;38.007;28.041;8.0135;0;22316;626.63;804.18;21308;385.16;3.3348;0;3.1741;0.1607
20/05/90 19:00;3.1626;113.08;23.284;3.4371;25.993;21.003;4.9901;126.32;83.082;41.039;2.1982;130.29;83.082;44.609;2.5993;0.9775;1;0.9427;0.8574;0.9918;1;0.9759;0.9863;127.36;2.9276;0;2.557;0;7217.2;582.39;18.828;6501.9;126.32;1.0433;0;1.0128;0.0305
20/05/90 20:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/05/90 21:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/05/90 22:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20/05/90 23:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21/05/90 00:00;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
