PVSYST v6.42
;File;File date;Description
Project;Hayward Air Term_Project.PRJ;00/00/00 00h00;Hayward;
Geographical Site;New.SIT;00/00/00 00h00;Hayward Air Term;United States;North_America;
Meteo data;Hayward Air Term_NREL_TMY.MET;00/00/00 00h00;Hayward Air Term;NREL NSRD : TMY3;TMY;
Simulation variant;Hayward Air Term_Project.VC2;28/03/16 16h24;panel az = +20 tilt = 0;
Simulation date;;28/03/16 16h25

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;GlobHor;T Amb;GlobEff;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;DiffHor;BeamHor;GlobInc;BeamInc;DifSInc;Alb Inc
    ;W/m�;캜;W/m�;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�

01/01/90 00:00;0;6.1998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 01:00;0;6.4001;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 02:00;0;6.4001;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 03:00;0;6.5999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 04:00;0;6.7997;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 05:00;0;7.0001;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 06:00;0;6.9002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 07:00;3;7.2998;39.614;2.7752;-58.087;29.473;2.8362;60;-70;-60;0.9976;2.0024;40.068;36.006;3.9118;0.15
01/01/90 08:00;126;7.6999;523.73;10.165;-50.441;26.94;10.773;60;-70;-60;43;83.001;531.31;419.28;105.73;6.3
01/01/90 09:00;276;8.7;685.34;18.533;-39.079;30.307;21.344;60;-70;-60;71.998;204;695.82;554.12;127.9;13.8
01/01/90 10:00;399;8.9997;703.61;24.922;-25.877;39.152;32.914;57.086;-70;-57.086;91.998;307;718.22;564.99;135.01;18.219
01/01/90 11:00;471;9.3999;628.63;28.687;-10.97;48.781;46.758;43.242;-70;-43.242;107;364.01;648.02;499.68;135.55;12.789
01/01/90 12:00;486;10.5;519.45;29.326;4.8237;57.293;65.014;24.986;-70;-24.986;104;382.01;542.95;421.45;116.95;4.5485
01/01/90 13:00;438;10.5;418.65;26.742;20.214;62.834;26.743;0.4239;20;0.4239;114;324;443.69;328.75;114.93;0.0012
01/01/90 14:00;354;11.1;391.35;21.306;34.134;64.615;57.947;32.053;110;32.053;108;246;416.44;290.25;120.79;5.3964
01/01/90 15:00;196.01;11.1;316.69;13.637;46.197;60.697;28.792;60;110;60;96.003;100;333.02;207.59;115.63;9.8003
01/01/90 16:00;33;9.9998;157.83;4.6865;56.25;56.548;7.893;60;110;60;16.003;16.997;164.81;114.68;48.481;1.65
01/01/90 17:00;0;8.2999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 18:00;0;7.6999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 19:00;0;7.1999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 20:00;0;5.4999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 21:00;0;4.9999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 22:00;0;4.4998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/01/90 23:00;0;3.9997;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 00:00;0;3.6002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 01:00;0;3.2;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 02:00;0;2.7999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 03:00;0;2.5002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 04:00;0;2.1999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 05:00;0;2.0001;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 06:00;0;1.6;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 07:00;1.9949;1.0999;0;2.7643;-58.229;29.432;2.8236;60;-70;-60;1.9949;0;-0.2082;0;-0.308;0.0997
01/02/90 08:00;122;3.2999;496.34;10.167;-50.586;26.847;10.766;60;-70;-60;45.002;76.994;503.87;389.16;108.6;6.0998
01/02/90 09:00;267;4.9999;645.39;18.557;-39.227;30.171;21.341;60;-70;-60;82.002;185;656;502.57;140.08;13.35
01/02/90 10:00;350;6.5999;562.9;24.971;-26.025;39.009;32.908;57.092;-70;-57.092;144;206;577;379.17;181.84;15.985
01/02/90 11:00;431;8.7999;560.27;28.764;-11.106;48.639;46.737;43.263;-70;-43.263;145;286;578.64;392.73;174.2;11.714
01/02/90 12:00;442.01;8.8998;465.41;29.429;4.7112;57.155;64.948;25.052;-70;-25.052;151;291.01;486.64;321.23;161.26;4.1581
01/02/90 13:00;364.01;8.7999;346.55;26.865;20.133;62.872;26.866;0.2625;20;0.2625;185;179.01;366.16;180.62;185.54;0.0004
01/02/90 14:00;268.01;9.3999;276.74;21.441;34.085;64.53;58.214;31.786;110;31.786;167;101.01;292.7;118.83;169.85;4.0196
01/02/90 15:00;205.01;8.7999;296.3;13.778;46.174;60.654;29.071;60;110;60;126;79.007;311.35;162.58;138.52;10.25
01/02/90 16:00;36;8.2999;140.06;4.829;56.245;56.475;8.1319;60;110;60;22.002;13.998;146.29;91.84;52.653;1.8
01/02/90 17:00;0;7.1999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 18:00;0;4.9999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 19:00;0;4.3999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 20:00;0;3.8;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 21:00;0;3.2999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 22:00;0;2.7999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/02/90 23:00;0;2.4003;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 00:00;0;1.9002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 01:00;0;1.6;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 02:00;0;1.1998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 03:00;0;0.9001;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 04:00;0;0.5998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 05:00;0;0.4001;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 06:00;0;-0.0001;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 07:00;1.9949;-0.6001;0;2.7589;-58.376;29.384;2.8165;60;-70;-60;1.9949;0;-0.2088;0;-0.3086;0.0997
01/03/90 08:00;115.01;1.6;441.76;10.175;-50.734;26.747;10.765;60;-70;-60;50.003;65.002;449.2;328.58;114.87;5.7503
01/03/90 09:00;262.01;4.9999;620.17;18.587;-39.379;30.031;21.344;60;-70;-60;88.999;173.01;630.85;469.92;147.83;13.1
01/03/90 10:00;377;7.1999;639.86;25.028;-26.174;38.862;32.91;57.09;-70;-57.09;121;256;654.46;471.18;166.06;17.217
01/03/90 11:00;436.01;8.7999;557.53;28.849;-11.243;48.493;46.724;43.276;-70;-43.276;156;280;575.85;384.59;179.41;11.857
01/03/90 12:00;404;9.3999;420.66;29.54;4.6001;57.011;64.892;25.108;-70;-25.108;193;210.99;440.08;233.01;203.25;3.8175
01/03/90 13:00;410;9.9998;388.8;26.995;20.056;62.896;26.995;0.109;20;0.109;184;226;411.12;226.84;184.28;0.0001
01/03/90 14:00;283.01;9.9998;293.62;21.582;34.04;64.437;58.478;31.522;110;31.522;163;120.01;310.79;140.78;165.83;4.1761
01/03/90 15:00;203;9.3999;289.69;13.924;46.155;60.604;29.354;60;110;60;127;75.999;304.35;155.03;139.18;10.15
01/03/90 16:00;0;8.2999;0;4.9757;56.246;56.394;8.3765;60;110;60;0;0;0;0;0;0
01/03/90 17:00;0;6.5999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 18:00;0;4.9999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 19:00;0;4.1002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 20:00;0;3.2999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 21:00;0;2.7999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 22:00;0;2.1999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/03/90 23:00;0;1.6;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 00:00;0;1.0999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 01:00;0;0.6997;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 02:00;0;0.3002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 03:00;0;-0.1;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 04:00;0;-0.4003;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 05:00;0;-0.6999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 06:00;0;-1.2;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 07:00;1.9949;-0.6001;23.477;2.7589;-58.527;29.331;2.815;60;-70;-60;0.9976;0.9974;23.882;18.065;5.7173;0.0997
01/04/90 08:00;115.01;1.6;409.6;10.189;-50.887;26.641;10.77;60;-70;-60;57;58.005;416.97;293.09;118.13;5.7503
01/04/90 09:00;195;5.4999;319.84;18.623;-39.533;29.884;21.354;60;-70;-60;134;61;328.4;165.62;153.02;9.75
01/04/90 10:00;194;6.0999;194.62;25.091;-26.325;38.712;32.918;57.082;-70;-57.082;176;17.993;202.74;33.11;160.78;8.857
01/04/90 11:00;442.01;8.2999;549.78;28.94;-11.38;48.342;46.72;43.28;-70;-43.28;198;244.01;568.78;335.17;221.59;12.022
01/04/90 12:00;429;8.7999;449.75;29.657;4.4904;56.863;64.844;25.156;-70;-25.156;175;254;470.21;280.62;185.53;4.0689
01/04/90 13:00;349.01;9.4998;330.97;27.131;19.981;62.833;27.131;0.0366;20;-0.0366;209;140.01;349.27;140.18;209.08;0
01/04/90 14:00;328.01;9.9998;341.62;21.728;34;64.337;58.739;31.261;110;31.261;174;154.01;361.84;180.16;176.91;4.7622
01/04/90 15:00;138;11.1;149.78;14.074;46.142;60.547;29.64;60;110;60;117;21.001;157.11;42.463;107.75;6.9
01/04/90 16:00;0;9.3999;0;4.9618;56.415;56.261;8.3204;60;110;60;0;0;0;0;0;0
01/04/90 17:00;0;7.1999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 18:00;0;6.0999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 19:00;0;4.3999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 20:00;0;4.3999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 21:00;0;3.9997;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 22:00;0;3.5003;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/04/90 23:00;0;3.1001;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 00:00;0;2.7;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 01:00;0;2.4003;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 02:00;0;2.1;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 03:00;0;1.9002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 04:00;0;1.6;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 05:00;0;1.5001;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 06:00;0;1.0999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 07:00;1.9949;2.1999;23.455;2.7644;-58.683;29.272;2.8191;60;-70;-60;0.9976;0.9974;23.86;18.039;5.7207;0.0997
01/05/90 08:00;112.01;3.2999;404.52;10.209;-51.044;26.529;10.781;60;-70;-60;54.001;58.005;411.63;292.81;113.22;5.6003
01/05/90 09:00;238.01;4.9999;503.81;18.666;-39.691;29.732;21.37;60;-70;-60;116;122;514.49;331.02;171.56;11.9
01/05/90 10:00;371;6.5999;609.91;25.16;-26.479;38.557;32.934;57.066;-70;-57.066;134;237;624.14;435.91;171.3;16.929
01/05/90 11:00;424.01;7.6999;543.26;29.039;-11.518;48.186;46.723;43.277;-70;-43.277;151;273.01;560.94;374.98;174.42;11.531
01/05/90 12:00;460.01;7.6999;490.9;29.78;4.3824;56.709;64.805;25.195;-70;-25.195;133;327;512.74;361.38;146.98;4.3762
01/05/90 13:00;430.01;7.6999;408.36;27.273;19.91;62.553;27.273;0.1741;20;-0.1741;136;294;432.15;295.74;136.41;0.0002
01/05/90 14:00;335;6.5999;361.3;21.879;33.964;64.23;58.998;31.002;110;31.002;127;208;383.55;242.67;136.1;4.7856
01/05/90 15:00;221;6.5999;353.3;14.229;46.134;60.484;29.929;60;110;60;101;120;371.39;240.51;119.83;11.05
01/05/90 16:00;0;4.9999;0;5.1167;56.427;56.166;8.5751;60;110;60;0;0;0;0;0;0
01/05/90 17:00;0;4.9999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 18:00;0;4.9999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 19:00;0;4.3999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 20:00;0;4.3999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 21:00;0;4.3999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 22:00;0;4.3999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/05/90 23:00;0;4.3999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 00:00;0;4.4998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 01:00;0;4.6003;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 02:00;0;4.7002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 03:00;0;4.9;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 04:00;0;5.0998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 05:00;0;5.4;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 06:00;0;5.4999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 07:00;1.9949;5.4999;0;2.7754;-58.842;29.206;2.8288;60;-70;-60;1.9949;0;-0.2126;0;-0.3123;0.0997
01/06/90 08:00;73.005;6.5999;135.21;10.235;-51.204;26.41;10.798;60;-70;-60;63;10.006;139.57;50.437;85.483;3.6503
01/06/90 09:00;252;6.5999;521.2;18.714;-39.852;29.575;21.393;60;-70;-60;129;123;532.58;333.41;186.57;12.6
01/06/90 10:00;301.01;7.1999;416.69;25.236;-26.634;38.398;32.958;57.042;-70;-57.042;192;109.01;429.72;200.38;215.62;13.725
01/06/90 11:00;285;7.1999;288.46;29.144;-11.655;48.027;46.735;43.265;-70;-43.265;230;54.998;300.68;75.528;217.4;7.7467
01/06/90 12:00;422;7.1999;431.73;29.911;4.2759;56.55;64.776;25.224;-70;-25.224;224;198;451.52;218.87;228.63;4.0239
01/06/90 13:00;235.01;7.6999;224.16;27.421;19.843;62.276;27.421;0.3033;20;-0.3033;170;65.003;236.05;65.665;170.38;0.0003
01/06/90 14:00;357;7.6999;376.02;22.037;33.933;64.115;59.253;30.747;110;30.747;179;178;398.25;207.11;186.12;5.0184
01/06/90 15:00;219;7.6999;350.38;14.389;46.132;60.415;30.221;59.779;110;59.779;97.998;121;368.28;240.4;117;10.877
01/06/90 16:00;0;8.2999;0;5.1103;56.608;56.018;8.5288;60;110;60;0;0;0;0;0;0
01/06/90 17:00;0;8.7999;0;0.0234;61.333;89.977;0.0312;0;20;0;0;0;0;0;0;0
01/06/90 18:00;0;9.3999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 19:00;0;9.3999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 20:00;0;8.7999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 21:00;0;8.8998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 22:00;0;8.8998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/06/90 23:00;0;8.9997;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 00:00;0;9.1002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 01:00;0;9.3;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 02:00;0;9.4998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 03:00;0;9.8;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 04:00;0;9.9998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 05:00;0;10.4;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 06:00;0;10.5;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 07:00;1.0051;11.6;0;2.792;-59.006;29.135;2.8441;60;-70;-60;0.9976;0.0075;-0.0343;0.1346;-0.2192;0.0503
01/07/90 08:00;49.005;11.6;37.694;10.266;-51.368;26.284;10.821;60;-70;-60;48.999;0.0064;39.455;0.0324;36.972;2.4503
01/07/90 09:00;67.005;11.6;47.068;18.77;-40.015;29.413;21.422;60;-70;-60;66.997;0.0086;49.252;0.0234;45.878;3.3503
01/07/90 10:00;102;12.2;75.872;25.319;-26.791;38.235;32.988;57.012;-70;-57.012;102;0;79.433;0;74.786;4.6465
01/07/90 11:00;128;12.2;105.13;29.255;-11.793;47.863;46.754;43.246;-70;-43.246;128;0;110.21;0;106.73;3.4761
01/07/90 12:00;136.01;10.5;121.61;30.048;4.1712;56.386;64.755;25.245;-70;-25.245;136;0.0032;127.62;0.0035;126.32;1.299
01/07/90 13:00;141;9.3999;134.31;27.575;19.778;62.001;27.575;0.4242;20;-0.4242;141;0.0034;141.03;0.0034;141.02;0.0004
01/07/90 14:00;144;9.3999;127.4;22.199;33.906;63.993;59.504;30.496;110;30.496;144;0.0037;133.67;0.0043;131.67;1.9921
01/07/90 15:00;227;9.9998;311.61;14.553;46.135;60.338;30.514;59.486;110;59.486;149;77.997;327.18;153.61;162.4;11.174
01/07/90 16:00;0;9.3999;0;5.2729;56.632;55.91;8.7924;60;110;60;0;0;0;0;0;0
01/07/90 17:00;0;8.7999;0;0.1844;61.366;89.816;0.2457;0;20;0;0;0;0;0;0;0
01/07/90 18:00;0;8.7999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 19:00;0;9.3999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 20:00;0;8.7999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 21:00;0;8.7;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 22:00;0;8.5003;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/07/90 23:00;0;8.2999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 00:00;0;8.2;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 01:00;0;8.2;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 02:00;0;8.2;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 03:00;0;8.2;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 04:00;0;8.2999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 05:00;0;8.3998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 06:00;0;8.2999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 07:00;1.9949;8.7999;23.192;2.8142;-59.174;29.057;2.8651;60;-70;-60;0.9976;0.9974;23.593;17.757;5.7359;0.0997
01/08/90 08:00;94.006;9.9998;262.37;10.303;-51.535;26.152;10.85;60;-70;-60;62.002;32.004;268.18;160.61;102.87;4.7003
01/08/90 09:00;271.01;9.9998;596.13;18.831;-40.181;29.245;21.458;60;-70;-60;114;157.01;607.29;424.42;169.32;13.55
01/08/90 10:00;403.01;11.1;703.14;25.409;-26.949;38.069;33.026;56.974;-70;-56.974;102;301.01;717.6;552.29;146.97;18.336
01/08/90 11:00;482;9.9998;644.83;29.374;-11.931;47.695;46.782;43.218;-70;-43.218;107;375;663.81;514.58;136.16;13.074
01/08/90 12:00;496.01;10.5;532.45;30.191;4.0683;56.217;64.743;25.257;-70;-25.257;108;388.01;555.36;429.02;121.6;4.7418
01/08/90 13:00;462;11.1;444.21;27.735;19.718;61.728;27.735;0.5367;20;-0.5367;110;352;469.41;358.25;111.16;0.002
01/08/90 14:00;363;11.6;394.37;22.367;33.885;63.863;59.751;30.249;110;30.249;120;243;418.53;281.3;132.28;4.9426
01/08/90 15:00;226.01;9.9998;360.65;14.722;46.143;60.253;30.81;59.19;110;59.19;97;129.01;378.96;251.87;116.07;11.025
01/08/90 16:00;0;9.3999;0;5.4391;56.662;55.794;9.0604;60;110;60;0;0;0;0;0;0
01/08/90 17:00;0;9.3999;0;0.1749;61.558;89.825;0.2338;0;20;0;0;0;0;0;0;0
01/08/90 18:00;0;8.7999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 19:00;0;8.2999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 20:00;0;7.6999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 21:00;0;7.2998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 22:00;0;6.9002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/08/90 23:00;0;6.5999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 00:00;0;6.3002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 01:00;0;6;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 02:00;0;5.8002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 03:00;0;5.5998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 04:00;0;5.4;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 05:00;0;5.3001;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 06:00;0;4.9999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 07:00;1.9949;4.3999;0;2.8419;-59.345;28.974;2.8917;60;-70;-60;1.9949;0;-0.219;0;-0.3188;0.0997
01/09/90 08:00;122;6.0999;485.45;10.346;-51.706;26.014;10.884;60;-70;-60;46.997;74.999;492.87;375.28;111.49;6.0998
01/09/90 09:00;271.01;7.1999;652.26;18.898;-40.35;29.072;21.501;60;-70;-60;83;188.01;662.67;507.33;141.79;13.55
01/09/90 10:00;371;8.7999;601.15;25.505;-27.11;37.899;33.07;56.93;-70;-56.93;144;227;615.4;416;182.54;16.855
01/09/90 11:00;470;11.1;622.05;29.499;-12.069;47.523;46.818;43.182;-70;-43.182;126;344;640.83;471.76;156.34;12.728
01/09/90 12:00;483;11.6;517.12;30.341;3.9673;56.044;64.74;25.26;-70;-25.26;128;355;539.4;392.54;142.25;4.6186
01/09/90 13:00;434;12.2;418.53;27.901;19.661;61.458;27.901;0.6407;20;-0.6407;144;290;441.64;296.11;145.53;0.0027
01/09/90 14:00;354;12.2;380;22.54;33.868;63.727;59.993;30.007;110;30.007;127;227.01;402.98;262.14;136.1;4.7448
01/09/90 15:00;203;11.1;303.9;14.895;46.156;60.162;31.106;58.894;110;58.894;109;93.997;319.16;181.94;127.4;9.8122
01/09/90 16:00;0;10.5;0;5.6089;56.698;55.672;9.3324;60;110;60;0;0;0;0;0;0
01/09/90 17:00;0;9.3999;0;0.3426;61.603;89.657;0.4581;0;20;0;0;0;0;0;0;0
01/09/90 18:00;0;8.7999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 19:00;0;8.2999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 20:00;0;8.2999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 21:00;0;7.7998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 22:00;0;7.1999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/09/90 23:00;0;6.5999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 00:00;0;6.0999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 01:00;0;5.6997;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 02:00;0;5.3001;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 03:00;0;4.9;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 04:00;0;4.6003;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 05:00;0;4.3;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 06:00;0;3.8;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 07:00;1.9949;2.7;22.862;2.8753;-59.52;28.885;2.924;60;-70;-60;0.9976;0.9974;23.259;17.409;5.7501;0.0997
01/10/90 08:00;126;4.3999;500.51;10.395;-51.88;25.87;10.925;60;-70;-60;48.001;77.999;508.05;388.95;112.79;6.3
01/10/90 09:00;271.01;7.1999;649.77;18.972;-40.522;28.894;21.549;60;-70;-60;83.997;187.01;660.16;503.61;143;13.55
01/10/90 10:00;392;8.7999;673.83;25.607;-27.271;37.726;33.122;56.878;-70;-56.878;112;280;688.12;512.41;157.92;17.78
01/10/90 11:00;470;9.3999;622.61;29.631;-12.207;47.347;46.861;43.139;-70;-43.139;124;346;641.25;474.17;154.38;12.704
01/10/90 12:00;477;10.5;510.19;30.498;3.8682;55.865;64.745;25.255;-70;-25.255;135;342;532.09;378.15;149.38;4.5592
01/10/90 13:00;447;10.5;432.56;28.073;19.607;61.191;28.073;0.7362;20;-0.7362;133;314;456.26;321.54;134.72;0.0037
01/10/90 14:00;353;7.6999;378;22.717;33.855;63.583;60.231;29.769;110;29.769;130;222.99;400.65;256.89;139.1;4.6583
01/10/90 15:00;212;8.2999;320.25;15.072;46.176;60.063;31.404;58.596;110;58.596;108;103.99;336.29;199.58;126.56;10.153
01/10/90 16:00;0;7.1999;0;5.7823;56.74;55.543;9.6082;60;110;60;0;0;0;0;0;0
01/10/90 17:00;0;6.5999;0;0.3391;61.807;89.661;0.4549;0;20;0;0;0;0;0;0;0
01/10/90 18:00;0;6.0999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 19:00;0;5.4999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 20:00;0;4.3999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 21:00;0;3.8999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 22:00;0;3.3998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/10/90 23:00;0;2.8997;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/11/90 00:00;0;2.5002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/11/90 01:00;0;2.1;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/11/90 02:00;0;1.6998;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/11/90 03:00;0;1.4002;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/11/90 04:00;0;1.0999;0;0;0;90;0;0;20;0;0;0;0;0;0;0
01/11/90 05:00;0;0.9001;0;0;0;90;0;0;20;0;0;0;0;0;0;0
